1 67.377 101.21 1 1 2 1 0 2.9083 6
1 111.32 66.94 2 3 1 1 0 2.6365 6
1 103.8 134.02 3 2 3 1 0 2.2966 6
1 96.639 63.931 2 3 4 1 0 1.3208 6
1 130.11 92.592 3 4 4 1 1 2.6326 6
1 107.66 76.983 1 3 3 1 1 2.8405 6
1 58.433 101.94 3 1 1 1 1 1.4968 6
1 92.034 75.207 3 3 2 1 0 2.9206 6
1 125.42 88.357 1 4 4 1 1 2.1207 6
1 103.29 76.818 4 3 3 1 1 1.8966 6
1 103.49 123.83 2 2 2 1 1 0.79285 6
1 49.067 104.17 2 1 1 1 1 0.58464 6
1 138.1 78.635 1 4 4 1 1 4.0566 6
1 71.147 98.665 3 1 1 1 1 1.3361 6
1 79.388 101.95 4 1 2 1 0 3.8325 6
1 126.81 79.395 1 4 4 1 1 0.95274 6
1 100.23 73.765 1 3 3 1 1 1.1927 6
1 100.66 138.95 1 2 2 1 1 2.8885 6
1 96.222 119.36 2 2 1 1 0 2.1527 6
1 100.45 75.41 4 3 3 1 1 1.4806 6
1 111.85 115.57 4 2 2 1 1 1.5926 6
1 114.29 103.67 4 4 2 1 0 1.4166 6
1 97.37 74.791 3 3 3 1 1 1.8006 6
1 94.439 74.619 1 3 3 1 1 1.0007 6
1 111.42 105.79 1 4 4 1 1 1.0486 6
1 135.48 103.1 2 4 4 1 1 1.1286 6
1 80.514 110.94 2 1 1 1 1 2.1846 6
1 135.92 94.174 1 4 4 1 1 0.96879 6
1 113.19 81.538 4 4 4 1 1 1.3366 6
1 137.35 113.99 4 4 4 1 1 1.1285 6
1 79.921 80.143 4 1 1 1 1 1.1287 6
1 81.331 81.853 2 1 1 1 1 0.79251 6
1 84.668 102.75 2 1 1 1 1 1.6567 6
1 84.233 137.95 2 2 2 1 1 1.1926 6
1 105.35 62.113 2 3 3 1 1 3.6406 6
1 132.47 91.274 1 4 4 1 1 1.5765 6
1 95.503 80.539 2 3 2 1 0 4.4407 6
1 88.46 132.35 2 2 2 1 1 2.1366 6
1 95.081 129.76 3 2 2 1 1 1.2726 6
1 94.17 78.633 3 3 3 1 1 1.5446 6
1 75.224 88.377 1 1 1 1 1 1.1927 6
1 85.51 78.382 1 3 1 1 0 0.87266 6
1 143.47 104.91 2 4 4 1 1 1.0166 6
1 95.087 138.82 1 2 3 1 0 2.3126 6
1 123.59 90.996 2 3 3 1 1 2.3446 6
1 67.055 109.5 2 1 2 1 0 4.0726 6
1 96.095 76.707 3 3 1 1 0 1.0806 6
1 108.36 74.954 3 3 3 1 1 1.1606 6
1 70.057 97.824 2 1 2 1 0 1.7847 6
1 138.16 109.2 4 4 4 1 1 1.1758 6
1 102.03 55.27 4 3 3 1 1 2.7606 6
1 68.92 110.38 1 1 1 1 1 1.6087 6
1 82.728 60.788 1 3 2 1 0 1.3847 6
1 150.2 102.4 1 4 4 1 1 1.0646 6
1 124.62 98.248 4 4 3 1 0 1.4807 6
1 88.727 138.52 1 2 2 1 1 1.9287 6
1 77.043 103.02 1 1 2 1 0 8.0245 6
1 99.777 123.8 4 2 4 1 0 1.5926 6
1 138.91 109.03 4 4 4 1 1 0.93666 6
1 67.719 92.352 4 1 1 1 1 1.3366 6
1 114.2 77.146 2 3 3 1 1 1.5606 6
1 109.19 138.07 4 2 4 1 0 0.95278 6
1 132.97 97.663 2 4 4 1 1 0.77647 6
1 65.483 111.99 2 1 2 1 0 2.6167 6
1 137.08 110.12 2 4 4 1 1 5.5926 6
1 79.896 81.103 4 3 1 1 0 2.3447 6
1 110.47 86.667 3 3 3 1 1 1.6084 6
1 105.29 110.19 4 2 3 1 0 1.3365 6
1 95.636 122.01 2 2 3 1 0 2.0886 6
1 78.076 96.265 1 1 2 1 0 2.4246 6
1 135.9 87.263 1 4 4 1 1 6.6646 6
1 78.451 105.19 3 1 1 1 1 5.8166 6
1 91.842 58.59 4 3 2 1 0 1.3047 6
1 64.441 99.62 1 1 2 1 0 1.7368 6
1 87.493 102.65 4 1 3 1 0 1.7846 6
1 97.504 109.72 3 2 3 1 0 1.0966 6
1 103.04 133.76 1 2 4 1 0 1.1287 6
1 101.3 118.25 1 2 3 1 0 1.3526 6
1 105.84 59.327 4 3 4 1 0 4.7447 6
1 100.19 132.46 4 2 3 1 0 5.0804 6
1 73.271 112.19 1 1 2 1 0 0.61656 6
1 78.156 106.16 1 1 1 1 1 1.2552 6
1 136.37 93.27 4 4 4 1 1 1.0808 6
1 124.8 92.44 4 4 4 1 1 1.0166 6
1 83.097 99.69 1 1 1 1 1 1.1286 6
1 74.406 94.873 3 1 1 1 1 0.68072 6
1 97.803 130.48 1 2 4 1 0 1.1126 6
1 108.59 150 2 2 3 1 0 1.0326 6
1 56.719 111.46 1 1 1 1 1 0.63272 6
1 105.39 122.35 3 2 4 1 0 2.9205 6
1 96.006 70.31 1 3 3 1 1 1.0486 6
1 99.874 116.05 2 2 4 1 0 2.0086 6
1 130.46 86.239 4 4 3 1 0 1.8487 6
1 131.82 93.131 2 4 4 1 1 1.0966 6
1 101.93 124.92 1 2 3 1 0 1.1448 6
1 100.28 82.642 4 3 2 1 0 2.1687 6
1 129.64 91.975 4 4 3 1 0 2.3606 6
1 100.26 126.58 3 2 4 1 0 1.4005 6
1 108.16 121.17 3 2 2 1 1 4.0564 6
1 118.36 111.64 1 4 2 1 0 1.5926 6
2 77.928 100.5 1 1 2 1 0 2.48 6
2 104.2 141.27 1 2 4 1 0 2.4245 6
2 101.83 65.421 1 3 3 1 1 1.5926 6
2 83.847 132.18 4 2 2 1 1 1.6087 6
2 127.81 85.974 4 4 3 1 0 2.0085 6
2 80.363 107.58 3 1 2 1 0 3.5127 6
2 91.087 110.36 3 2 1 1 0 1.1127 6
2 116.97 92.084 3 4 3 1 0 1.9286 6
2 92.056 65.207 4 3 1 1 0 4.8886 6
2 78.088 134.84 2 2 2 1 1 1.5446 6
2 114.07 154.31 1 2 4 1 0 1.1606 6
2 106.96 129.73 4 2 4 1 0 3.8806 6
2 86.84 95.028 1 3 2 1 0 1.9127 6
2 70.723 116.53 4 1 1 1 1 1.1126 6
2 137.4 90.895 3 4 3 1 0 3.0966 6
2 132.99 87.506 3 4 4 1 1 3.4646 6
2 98.245 120.49 3 2 1 1 0 2.0246 6
2 77.572 109.99 1 1 2 1 0 0.96866 6
2 126.49 92.918 1 4 3 1 0 1.1286 6
2 113.1 110.7 2 2 3 1 0 1.1445 6
2 109.85 73.783 4 3 1 1 0 4.6006 6
2 111.52 115.14 1 2 4 1 0 1.1767 6
2 84.647 111.43 1 1 1 1 1 1.1446 6
2 112.41 118.76 2 4 3 1 0 1.7846 6
2 73.556 72.203 2 3 1 1 0 1.1767 6
2 80.038 101.41 4 1 2 1 0 1.2563 6
2 126.18 107.62 4 4 4 1 1 2.3606 6
2 86.386 114.75 2 1 2 1 0 1.3047 6
2 72.136 96.496 2 1 2 1 0 1.2566 6
2 62.399 88.289 1 1 1 1 1 1.0325 6
2 96.851 93.522 2 1 2 1 0 1.8485 6
2 124.87 94.913 3 4 4 1 1 4.1846 6
2 121.31 98.879 2 4 4 1 1 1.4166 6
2 105.24 69.674 4 3 2 1 0 2.3127 6
2 81.98 108.69 4 1 1 1 1 1.1126 6
2 88.576 154.71 3 2 2 1 1 1.5927 6
2 134.45 99.393 1 4 4 1 1 1.6245 6
2 76.242 107.64 3 1 1 1 1 2.5526 6
2 136.8 115.45 2 4 4 1 1 2.9525 6
2 90.76 118.01 4 2 2 1 1 1.5925 6
2 86.087 61.63 2 3 1 1 0 0.9526 6
