1 104.24 138.9 2 1 0 2.6935 2
1 94.807 71.083 3 1 0 3.51 2
1 135.33 107.93 4 2 0 2.0929 2
1 101.08 80.825 3 3 1 5.4833 2
1 131.4 98.805 4 3 0 1.7563 2
1 108.73 146.08 2 4 0 1.7898 2
1 129.02 91.02 4 1 0 2.1407 2
1 95.81 77.826 3 2 0 1.6611 2
1 84.963 129.49 2 2 1 1.867 2
1 70.559 113.66 1 1 1 1.9468 2
1 131.21 122.03 4 3 0 2.2366 2
1 129.28 110.85 4 4 1 1.2755 2
1 88.153 75.402 3 3 1 1.7872 2
1 106.52 71.449 3 4 0 1.9647 2
1 80.524 83.775 3 2 0 2.2828 2
1 105.36 117.7 2 2 1 1.5326 2
1 113.79 95.295 3 2 0 1.1797 2
1 74.121 97.48 1 1 1 1.2264 2
1 124.5 78.177 4 3 0 1.981 2
1 98.53 129.25 2 4 0 1.468 2
1 113.07 114.09 2 4 0 2.8598 2
1 122.08 84.683 4 3 0 1.4844 2
1 64.013 119.66 1 1 1 1.3557 2
1 94.916 127.7 2 2 1 1.4841 2
1 143.61 95.96 4 4 1 1.6617 2
1 85.609 129.03 2 3 0 1.2582 2
1 73.17 85.193 1 1 1 0.97121 2
1 112.1 90.087 4 2 0 1.0032 2
1 95.845 83.32 3 2 0 1.9797 2
1 79.562 79.509 3 1 0 1.1488 2
1 125.02 87.037 4 4 1 1.387 2
1 110.02 129.03 2 3 0 1.8417 2
1 64.7 97.217 1 1 1 1.0208 2
1 72.589 103.31 1 2 0 2.2843 2
1 96.262 137.63 2 2 1 1.2237 2
1 139.57 102.71 4 4 1 2.7803 2
1 70.98 97.498 1 1 1 0.91133 2
1 74.074 99.646 1 1 1 1.4527 2
1 108.93 81.938 4 2 0 1.1007 2
1 103.34 114.1 2 4 0 1.7074 2
1 140.93 83.272 4 3 0 2.0905 2
1 124.09 118.91 4 2 0 2.122 2
1 107.72 122.85 2 4 0 1.6597 2
1 95.906 128.14 2 2 1 1.8534 2
1 127.71 94.534 4 4 1 2.3817 2
1 70.798 95.527 1 1 1 1.0046 2
1 137.02 95.216 4 4 1 1.2609 2
1 68.49 100.38 1 1 1 1.0508 2
1 101.69 71.413 3 3 1 1.5784 2
1 122.11 98.63 4 3 0 1.0998 2
1 69.854 99.217 1 1 1 1.0836 2
1 87.545 133.79 2 2 1 2.1074 2
1 127.92 108.38 4 4 1 2.3173 2
1 73.671 95.878 1 1 1 1.02 2
1 81.981 122.2 2 2 1 2.029 2
1 107.25 127.76 2 3 0 1.8678 2
1 81.79 111.54 2 4 0 1.4054 2
1 76.145 86.468 1 1 1 1.45 2
1 137.8 100.42 4 2 0 3.5896 2
1 64.865 97.452 1 1 1 1.0845 2
1 119.77 117.65 2 4 0 1.3728 2
1 69.114 108.52 1 1 1 1.0044 2
1 104.87 128.24 2 4 0 2.7335 2
1 64.004 91.564 1 1 1 1.1635 2
1 105.37 62.352 3 3 1 2.0262 2
1 55.968 101.51 1 1 1 1.0685 2
1 109.3 94.724 4 4 1 1.6295 2
1 90.921 64.416 3 2 0 2.285 2
1 100.29 72.852 3 4 0 1.1005 2
1 116.82 91.335 3 3 1 1.643 2
1 114.03 71.214 3 3 1 1.0514 2
1 104.77 137.2 2 4 0 1.4856 2
1 110.45 128.43 2 2 1 1.1858 2
1 94.876 128.97 2 2 1 1.0523 2
1 71.674 104.66 1 1 1 1.1946 2
1 91.562 71.13 3 2 0 1.7729 2
1 98.49 82.627 3 3 1 2.1717 2
1 88.909 58.429 3 4 0 2.3173 2
1 98.473 67.976 3 2 0 1.2592 2
1 89.463 121.33 2 3 0 1.2118 2
1 59.37 85.034 1 1 1 1.052 2
1 90.49 90.771 1 2 0 1.9149 2
1 122.82 101.77 4 4 1 2.1417 2
1 115.03 82.638 3 4 0 1.2767 2
1 106.31 69.963 3 3 1 1.3559 2
1 82.093 84.705 1 1 1 1.0364 2
1 77.996 133.37 2 1 0 1.5803 2
1 97.064 60.284 3 2 0 1.2932 2
1 91.665 129.79 2 4 0 1.2594 2
1 125.05 99.471 4 3 0 1.8823 2
1 78.227 104.33 1 3 0 1.3889 2
1 103.9 52.984 3 2 0 1.7569 2
1 63.482 91.567 1 1 1 1.0825 2
1 132.73 92.579 4 4 1 1.7896 2
1 130.3 108.11 4 4 1 1.4354 2
1 116.98 121.04 4 4 1 1.1972 2
1 94.894 72.019 3 3 1 1.8028 2
1 101.55 85.011 3 3 1 1.1806 2
1 90.34 116.9 1 3 0 1.277 2
1 80.145 103.81 1 4 0 1.2288 2
2 104.24 138.9 2 4 0 2.8793 2
2 94.807 71.083 3 2 0 1.5006 2
2 135.33 107.93 4 3 0 1.7545 2
2 101.08 80.825 3 4 0 1.1168 2
2 131.4 98.805 4 2 0 1.2613 2
2 108.73 146.08 2 3 0 1.9813 2
2 129.02 91.02 4 4 1 1.8816 2
2 95.81 77.826 3 3 1 1.4347 2
2 84.963 129.49 2 2 1 1.4522 2
2 70.559 113.66 1 1 1 1.4197 2
2 131.21 122.03 4 4 1 1.8359 2
2 129.28 110.85 4 4 1 1.0053 2
2 88.153 75.402 3 2 0 1.021 2
2 106.52 71.449 3 3 1 1.1639 2
2 80.524 83.775 3 4 0 1.8693 2
2 105.36 117.7 2 2 1 2.444 2
2 113.79 95.295 3 2 0 1.1483 2
2 74.121 97.48 1 1 1 0.98759 2
2 124.5 78.177 4 4 1 1.3545 2
2 98.53 129.25 2 3 0 1.4993 2
2 113.07 114.09 2 2 1 3.0503 2
2 122.08 84.683 4 4 1 1.3405 2
2 64.013 119.66 1 1 1 0.98878 2
2 94.916 127.7 2 2 1 2.5417 2
2 143.61 95.96 4 3 0 1.3089 2
2 85.609 129.03 2 4 0 1.1648 2
2 73.17 85.193 1 1 1 0.98854 2
2 112.1 90.087 4 4 1 0.98765 2
2 95.845 83.32 3 4 0 1.0843 2
2 79.562 79.509 3 2 0 1.6425 2
2 125.02 87.037 4 4 1 1.0688 2
2 110.02 129.03 2 3 0 1.419 2
2 64.7 97.217 1 1 1 0.9393 2
2 72.589 103.31 1 1 1 1.2119 2
2 96.262 137.63 2 4 0 1.5493 2
2 139.57 102.71 4 2 0 1.1616 2
2 70.98 97.498 1 1 1 1.0036 2
2 74.074 99.646 1 1 1 1.1482 2
2 108.93 81.938 4 4 1 2.5079 2
2 103.34 114.1 2 2 1 1.3566 2
2 140.93 83.272 4 4 1 1.434 2
2 124.09 118.91 4 4 1 1.1947 2
2 107.72 122.85 2 4 0 0.90971 2
2 95.906 128.14 2 3 0 1.0664 2
2 127.71 94.534 4 4 1 1.0517 2
2 70.798 95.527 1 1 1 1.6455 2
2 137.02 95.216 4 4 1 2.2186 2
2 68.49 100.38 1 1 1 1.0515 2
2 101.69 71.413 3 2 0 1.3563 2
2 122.11 98.63 4 3 0 2.6665 2
2 69.854 99.217 1 1 1 1.0678 2
2 87.545 133.79 2 4 0 1.3088 2
2 127.92 108.38 4 2 0 1.0851 2
2 73.671 95.878 1 1 1 1.1648 2
2 81.981 122.2 2 3 0 1.4999 2
2 107.25 127.76 2 2 1 1.6439 2
