1 138.1 78.635 4 4 1 1 0 1.328 6
1 125.42 88.357 2 4 2 1 0 1.2887 6
1 103.49 123.83 1 2 3 1 0 0.95272 6
1 129.64 91.975 4 4 4 1 1 0.56884 6
1 95.081 129.76 1 2 4 1 0 1.1127 6
1 108.59 150 1 2 3 1 0 2.5688 6
1 88.46 132.35 4 2 2 1 1 0.60089 6
1 68.92 110.38 2 1 1 1 1 2.6968 6
1 94.439 74.619 2 3 4 1 0 2.2329 6
1 105.35 62.113 3 3 3 1 1 0.8248 6
1 114.2 77.146 2 3 3 1 1 4.3448 6
1 102.03 55.27 3 3 4 1 0 1.1768 6
1 81.331 81.853 3 1 2 1 0 1.1448 6
1 109.19 138.07 2 2 4 1 0 1.2407 6
1 137.08 110.12 2 4 4 1 1 1.7325 6
1 100.45 75.41 2 3 1 1 0 1.4489 6
1 100.19 132.46 1 2 3 1 0 2.6486 6
1 143.47 104.91 3 4 4 1 1 1.6567 6
1 74.406 94.873 1 1 1 1 1 1.2568 6
1 138.16 109.2 1 4 2 1 0 1.2407 6
1 95.636 122.01 3 2 2 1 1 1.8648 6
1 84.668 102.75 1 1 4 1 0 2.7447 6
1 87.493 102.65 1 1 1 1 1 2.4247 6
1 100.66 138.95 3 2 2 1 1 2.1528 6
1 56.719 111.46 4 1 1 1 1 3.255 6
1 88.727 138.52 1 2 2 1 1 1.8969 6
1 92.034 75.207 4 3 4 1 0 1.4008 6
1 130.46 86.239 4 4 4 1 1 1.0486 6
1 130.11 92.592 4 4 3 1 0 1.8008 6
1 78.076 96.265 1 1 1 1 1 1.4328 6
1 96.006 70.31 2 3 2 1 0 1.2889 6
1 111.42 105.79 2 4 3 1 0 1.0647 6
1 103.29 76.818 3 3 4 1 0 1.2078 6
1 67.719 92.352 2 1 1 1 1 0.48877 6
1 67.377 101.21 3 1 1 1 1 0.64885 6
1 113.19 81.538 1 4 3 1 0 1.7889 6
1 107.66 76.983 2 3 2 1 0 1.1608 6
1 124.8 92.44 2 4 4 1 1 1.6088 6
1 105.84 59.327 3 3 3 1 1 1.7368 6
1 132.97 97.663 2 4 2 1 0 0.68079 6
1 70.057 97.824 3 1 1 1 1 0.50474 6
1 100.23 73.765 1 3 4 1 0 1.0968 6
1 111.32 66.94 4 3 3 1 1 0.83523 6
1 138.91 109.03 1 4 2 1 0 2.1367 6
1 131.82 93.131 2 4 4 1 1 0.77673 6
1 137.35 113.99 1 4 2 1 0 1.4649 6
1 124.62 98.248 3 4 4 1 1 0.82484 6
1 123.59 90.996 1 3 4 1 0 0.71285 6
1 135.9 87.263 1 4 3 1 0 0.84078 6
1 73.271 112.19 3 1 1 1 1 0.45679 6
1 58.433 101.94 2 1 1 1 1 0.56876 6
1 97.803 130.48 2 2 2 1 1 2.6168 6
1 82.728 60.788 4 3 1 1 0 0.93672 6
1 94.17 78.633 3 3 3 1 1 2.0088 6
1 77.043 103.02 2 1 1 1 1 0.68087 6
1 103.8 134.02 4 2 2 1 1 0.6008 6
1 85.51 78.382 1 3 3 1 1 1.5607 6
1 80.514 110.94 3 1 2 1 0 1.6728 6
1 71.147 98.665 4 1 1 1 1 1.4005 6
1 79.896 81.103 3 3 1 1 0 0.68074 6
1 136.37 93.27 4 4 3 1 0 1.1288 6
1 96.639 63.931 3 3 4 1 0 2.3267 6
1 110.47 86.667 3 3 3 1 1 0.72833 6
1 100.26 126.58 4 2 1 1 0 1.5928 6
1 96.095 76.707 4 3 3 1 1 1.2728 6
1 126.81 79.395 3 4 4 1 1 2.4408 6
1 105.39 122.35 4 2 3 1 0 2.4724 6
1 96.222 119.36 3 2 4 1 0 1.3849 6
1 97.504 109.72 1 2 2 1 1 2.5528 6
1 84.233 137.95 1 2 2 1 1 1.3208 6
1 95.503 80.539 3 3 3 1 1 4.6168 6
1 67.055 109.5 2 1 1 1 1 0.5259 6
1 95.087 138.82 1 2 2 1 1 0.74491 6
1 64.441 99.62 2 1 1 1 1 0.77674 6
1 97.37 74.791 4 3 4 1 0 3.4967 6
1 99.874 116.05 2 2 2 1 1 1.8005 6
1 132.47 91.274 1 4 3 1 0 0.93685 6
1 78.156 106.16 1 1 2 1 0 1.1448 6
1 99.777 123.8 1 2 1 1 0 0.55272 6
1 101.3 118.25 1 2 1 1 0 0.53684 6
1 79.921 80.143 2 1 1 1 1 1.8363 6
1 118.36 111.64 3 4 4 1 1 1.6385 6
1 65.483 111.99 1 1 1 1 1 0.69672 6
1 103.04 133.76 1 2 2 1 1 0.93673 6
1 111.85 115.57 4 2 2 1 1 1.0487 6
1 105.29 110.19 2 2 2 1 1 0.93694 6
1 100.28 82.642 4 3 4 1 0 2.4407 6
1 135.92 94.174 1 4 4 1 1 0.69676 6
1 83.097 99.69 2 1 2 1 0 2.0728 6
1 150.2 102.4 4 4 2 1 0 2.1367 6
1 101.93 124.92 3 2 2 1 1 1.5767 6
1 75.224 88.377 2 1 1 1 1 0.87277 6
1 79.388 101.95 4 1 1 1 1 0.69683 6
1 49.067 104.17 1 1 1 1 1 0.69682 6
1 108.16 121.17 1 2 2 1 1 1.1608 6
1 91.842 58.59 1 3 4 1 0 1.4328 6
1 108.36 74.954 3 3 3 1 1 0.68081 6
1 78.451 105.19 4 1 2 1 0 1.2248 6
1 135.48 103.1 1 4 4 1 1 0.9368 6
1 114.29 103.67 2 4 3 1 0 2.1528 6
2 134.45 99.393 4 4 4 1 1 1.568 6
2 136.8 115.45 4 4 2 1 0 3.5287 6
2 127.04 102.53 1 4 3 1 0 1.2843 6
2 102.34 113.04 1 2 4 1 0 0.72887 6
2 90.76 118.01 4 2 2 1 1 1.1288 6
2 86.087 61.63 4 3 1 1 0 1.1927 6
2 70.723 116.53 2 1 1 1 1 0.82473 6
2 105.56 113.27 1 2 1 1 0 1.9447 6
2 100.29 72.427 1 3 2 1 0 0.80888 6
2 92.918 131.84 3 2 3 1 0 0.61669 6
2 111.52 115.14 3 2 2 1 1 0.95267 6
2 78.088 134.84 1 2 1 1 0 0.71275 6
2 116.97 92.084 3 4 3 1 0 1.2247 6
2 88.839 138.9 2 2 2 1 1 1.1128 6
2 69.448 106.47 2 1 1 1 1 0.98475 6
2 96.491 75.548 2 3 1 1 0 1.1138 6
2 104.56 56.695 2 3 3 1 1 1.8007 6
2 73.749 110.44 2 1 2 1 0 1.7369 6
2 102.16 55.752 4 3 1 1 0 1.1607 6
2 101.83 65.421 2 3 3 1 1 1.8807 6
2 99.136 69.971 3 3 3 1 1 0.90477 6
2 124.87 94.913 3 4 4 1 1 3.0808 6
2 100.99 121.59 2 2 2 1 1 1.5607 6
2 86.386 114.75 1 1 2 1 0 1.2568 6
2 114.07 154.31 2 2 4 1 0 1.8968 6
