1 97.064 60.284 3 1 0 1.3598 2 1 1 0
1 122.08 84.683 4 4 1 4.9398 2 1 1 0
1 132.73 92.579 4 4 1 1.8975 2 1 1 0
1 98.473 67.976 3 4 0 2.1375 2 1 1 0
1 98.53 129.25 2 3 0 3.8816 2 1 1 0
1 70.559 113.66 1 1 1 1.7217 2 1 1 0
1 137.8 100.42 4 4 1 1.0175 2 1 1 0
1 55.968 101.51 1 2 0 1.3537 2 1 1 0
1 81.79 111.54 2 1 0 1.2096 2 1 1 0
1 110.02 129.03 2 3 0 0.96947 2 1 1 0
1 101.69 71.413 3 4 0 1.2096 2 1 1 0
1 59.37 85.034 1 1 1 1.3536 2 1 1 0
1 101.08 80.825 3 2 0 0.71352 2 1 1 0
1 129.28 110.85 4 1 0 1.0816 2 1 1 0
1 127.71 94.534 4 4 1 0.64955 2 1 1 0
1 116.82 91.335 3 4 0 0.93761 2 1 1 0
1 107.72 122.85 2 3 0 0.88946 2 1 1 0
1 73.671 95.878 1 2 0 0.98572 2 1 1 0
1 104.24 138.9 2 1 0 0.50563 2 1 1 0
1 110.45 128.43 2 1 0 0.87353 2 1 1 0
1 116.98 121.04 4 1 0 0.39358 2 1 1 0
1 119.77 117.65 2 1 0 0.64955 2 1 1 0
1 131.21 122.03 4 1 0 0.42576 2 1 1 0
1 94.916 127.7 2 3 0 0.5216 2 1 1 0
1 113.79 95.295 3 4 0 0.45761 2 1 1 0
1 106.52 71.449 3 2 0 0.34549 2 1 1 0
1 129.02 91.02 4 4 1 0.71363 2 1 1 0
1 87.545 133.79 2 3 0 1.4175 2 1 1 0
1 94.807 71.083 3 1 0 0.9215 2 1 1 0
1 124.5 78.177 4 2 0 0.37761 2 1 1 0
1 104.87 128.24 2 4 0 0.29742 2 1 1 0
1 130.3 108.11 4 1 0 0.29755 2 1 1 0
1 64.865 97.452 1 4 0 0.10545 2 1 1 0
1 81.981 122.2 2 4 0 0.24952 2 1 1 0
1 88.909 58.429 3 4 0 0.3616 2 1 1 0
1 122.11 98.63 4 4 1 0.3937 2 1 1 0
1 90.34 116.9 1 1 1 0.90564 2 1 1 0
1 69.854 99.217 1 3 0 1.0016 2 1 1 0
1 73.17 85.193 1 2 0 0.76158 2 1 1 0
1 115.03 82.638 3 4 0 0.64963 2 1 1 0
1 109.3 94.724 4 3 0 0.66555 2 1 1 0
1 105.36 117.7 2 4 0 0.66554 2 1 1 0
1 122.82 101.77 4 4 1 0.44166 2 1 1 0
1 85.609 129.03 2 1 0 0.77763 2 1 1 0
1 70.98 97.498 1 1 1 1.8656 2 1 1 0
1 91.665 129.79 2 2 1 1.1455 2 1 1 0
1 88.153 75.402 3 3 1 0.72949 2 1 1 0
1 72.589 103.31 1 2 0 0.87354 2 1 1 0
1 103.9 52.984 3 2 0 0.63361 2 1 1 0
1 125.02 87.037 4 3 0 1.1455 2 1 1 0
1 106.31 69.963 3 2 0 0.93749 2 1 1 0
1 94.894 72.019 3 3 1 0.74559 2 1 1 0
1 112.1 90.087 4 2 0 0.85764 2 1 1 0
1 82.093 84.705 1 1 1 0.72955 2 1 1 0
1 79.562 79.509 3 1 0 0.8576 2 1 1 0
1 90.921 64.416 3 3 1 0.92159 2 1 1 0
1 76.145 86.468 1 1 1 0.85757 2 1 1 0
1 140.93 83.272 4 4 1 0.76152 2 1 1 0
1 90.49 90.771 1 3 0 0.84146 2 1 1 0
1 137.02 95.216 4 4 1 0.66563 2 1 1 0
1 80.524 83.775 3 2 0 1.7377 2 1 1 0
1 89.463 121.33 2 1 0 0.63365 2 1 1 0
1 64.013 119.66 1 2 0 1.0015 2 1 1 0
1 113.07 114.09 2 3 0 1.4655 2 1 1 0
1 95.81 77.826 3 1 0 0.68154 2 1 1 0
1 104.77 137.2 2 1 0 1.4657 2 1 1 0
1 80.145 103.81 1 2 0 0.74546 2 1 1 0
1 135.33 107.93 4 4 1 0.61757 2 1 1 0
1 64.004 91.564 1 2 0 0.95368 2 1 1 0
1 131.4 98.805 4 4 1 0.71366 2 1 1 0
1 94.876 128.97 2 1 0 1.1136 2 1 1 0
1 101.55 85.011 3 1 0 0.87353 2 1 1 0
1 143.61 95.96 4 4 1 0.63365 2 1 1 0
1 108.93 81.938 4 1 0 0.87368 2 1 1 0
1 96.262 137.63 2 3 0 1.1136 2 1 1 0
1 108.73 146.08 2 2 1 0.8736 2 1 1 0
1 71.674 104.66 1 1 1 3.6896 2 1 1 0
1 139.57 102.71 4 4 1 0.68159 2 1 1 0
1 114.03 71.214 3 1 0 0.93767 2 1 1 0
1 74.074 99.646 1 1 1 0.6815 2 1 1 0
1 127.92 108.38 4 3 0 0.93765 2 1 1 0
1 69.114 108.52 1 3 0 0.80955 2 1 1 0
1 91.562 71.13 3 3 1 1.5936 2 1 1 0
1 77.996 133.37 2 2 1 2.4097 2 1 1 0
1 105.37 62.352 3 3 1 2.2977 2 1 1 0
1 84.963 129.49 2 2 1 0.6655 2 1 1 0
1 64.7 97.217 1 1 1 1.1456 2 1 1 0
1 98.49 82.627 3 3 1 1.0016 2 1 1 0
1 74.121 97.48 1 3 0 0.80974 2 1 1 0
1 68.49 100.38 1 1 1 0.98561 2 1 1 0
1 100.29 72.852 3 3 1 1.0177 2 1 1 0
1 124.09 118.91 4 4 1 0.66551 2 1 1 0
1 107.25 127.76 2 4 0 1.3856 2 1 1 0
1 78.227 104.33 1 3 0 1.0975 2 1 1 0
1 95.906 128.14 2 3 0 1.0016 2 1 1 0
1 63.482 91.567 1 3 0 0.82573 2 1 1 0
