1 105.39 122.35 4 2 2 1 1 13.087 6
1 73.271 112.19 1 1 1 1 1 2.7179 6
1 95.081 129.76 4 2 1 1 0 1.3983 6
1 102.03 55.27 4 3 1 1 0 1.019 6
1 78.451 105.19 1 1 2 1 0 1.1797 6
1 91.842 58.59 4 3 2 1 0 1.5715 6
1 71.147 98.665 1 1 1 1 1 1.0034 6
1 49.067 104.17 1 1 4 1 0 2.0276 6
1 131.82 93.131 2 4 1 1 0 2.3873 6
1 82.728 60.788 1 3 2 1 0 1.1954 6
1 118.36 111.64 3 4 2 1 0 1.2434 6
1 78.076 96.265 2 1 2 1 0 1.2355 6
1 78.156 106.16 3 1 2 1 0 1.059 6
1 100.19 132.46 2 2 1 1 0 0.84341 6
1 70.057 97.824 4 1 3 1 0 0.67537 6
1 103.29 76.818 4 3 1 1 0 1.3553 6
1 92.034 75.207 2 3 4 1 0 0.85139 6
1 94.17 78.633 1 3 3 1 1 0.77962 6
1 105.84 59.327 4 3 3 1 1 0.81153 6
1 75.224 88.377 4 1 2 1 0 0.90779 6
1 97.504 109.72 4 2 2 1 1 0.71562 6
1 100.66 138.95 3 2 1 1 0 0.73158 6
1 111.85 115.57 2 2 4 1 0 0.55562 6
1 95.087 138.82 3 2 3 1 0 0.38744 6
1 103.04 133.76 2 2 2 1 1 0.33443 6
1 107.66 76.983 1 3 1 1 0 0.83546 6
1 111.32 66.94 1 3 4 1 0 0.65937 6
1 105.35 62.113 2 3 3 1 1 0.26747 6
1 95.636 122.01 4 2 1 1 0 1.4047 6
1 103.8 134.02 3 2 2 1 1 1.1077 6
1 132.47 91.274 2 4 1 1 0 1.0753 6
1 143.47 104.91 2 4 1 1 0 1.1795 6
1 138.91 109.03 1 4 4 1 1 0.59561 6
1 79.388 101.95 1 1 3 1 0 1.4116 6
1 124.8 92.44 2 4 4 1 1 0.6997 6
1 84.233 137.95 4 2 2 1 1 0.70776 6
1 111.42 105.79 3 4 4 1 1 0.97155 6
1 99.874 116.05 2 2 2 1 1 0.87549 6
1 132.97 97.663 1 4 4 1 1 0.75566 6
1 96.006 70.31 4 3 2 1 0 1.5075 6
1 130.11 92.592 4 4 2 1 0 0.78755 6
1 101.3 118.25 4 2 2 1 1 0.93967 6
1 95.503 80.539 4 3 1 1 0 0.64364 6
1 77.043 103.02 4 1 3 1 0 0.73903 6
1 130.46 86.239 3 4 4 1 1 0.86784 6
1 74.406 94.873 2 1 2 1 0 0.53937 6
1 138.16 109.2 4 4 2 1 0 0.85159 6
1 80.514 110.94 4 1 1 1 1 1.0114 6
1 56.719 111.46 2 1 3 1 0 0.92336 6
1 79.921 80.143 4 1 3 1 0 2.5314 6
1 114.29 103.67 1 4 2 1 0 0.7636 6
1 110.47 86.667 4 3 1 1 0 0.84348 6
1 96.095 76.707 4 3 3 1 1 0.79558 6
1 123.59 90.996 4 3 1 1 0 1.3077 6
1 87.493 102.65 1 1 4 1 0 0.68326 6
1 135.9 87.263 2 4 2 1 0 0.70736 6
1 100.26 126.58 1 2 1 1 0 0.73948 6
1 114.2 77.146 2 3 2 1 0 0.8756 6
1 79.896 81.103 3 3 1 1 0 1.6355 6
1 88.727 138.52 4 2 3 1 0 1.1395 6
1 68.92 110.38 1 1 1 1 1 0.87576 6
1 135.48 103.1 2 4 3 1 0 2.4436 6
