1 110.47 86.667 2 3 2 1 0 1.888 8 0 0
1 96.095 76.707 1 3 4 1 0 1.0653 8 0 0
1 74.406 94.873 2 1 3 1 0 0.3293 8 0 0
1 113.19 81.538 1 4 1 1 0 0.29733 8 0 0
1 70.057 97.824 1 1 1 1 1 3.2413 8 0 0
1 105.35 62.113 3 3 3 1 1 0.92131 8 0 0
1 80.514 110.94 4 1 4 1 0 0.76133 8 0 0
1 78.076 96.265 4 1 1 1 1 0.71329 8 0 0
1 108.16 121.17 4 2 3 1 0 0.58533 8 0 0
1 111.42 105.79 3 4 3 1 0 0.95328 8 0 0
1 67.719 92.352 3 1 1 1 1 0.60129 8 0 0
1 103.04 133.76 4 2 2 1 1 1.3212 8 0 0
1 73.271 112.19 4 1 1 1 1 0.60132 8 0 0
1 82.728 60.788 2 3 1 1 0 0.79335 8 0 0
1 135.9 87.263 4 4 2 1 0 1.0653 8 0 0
1 130.11 92.592 4 4 2 1 0 1.1614 8 0 0
1 107.66 76.983 2 3 1 1 0 0.77729 8 0 0
1 99.777 123.8 1 2 1 1 0 0.71321 8 0 0
1 78.451 105.19 1 1 1 1 1 0.60131 8 0 0
1 123.59 90.996 1 3 4 1 0 0.80934 8 0 0
1 83.097 99.69 3 1 2 1 0 1.2414 8 0 0
1 84.233 137.95 1 2 1 1 0 1.6892 8 0 0
1 132.47 91.274 1 4 3 1 0 1.0972 8 0 0
1 100.23 73.765 2 3 3 1 1 1.5294 8 0 0
1 91.842 58.59 2 3 1 1 0 1.6254 8 0 0
1 78.156 106.16 2 1 1 1 1 0.6333 8 0 0
1 94.17 78.633 2 3 4 1 0 2.3933 8 0 0
1 101.93 124.92 1 2 4 1 0 1.4333 8 0 0
1 95.087 138.82 4 2 2 1 1 1.2414 8 0 0
1 79.896 81.103 2 3 1 1 0 0.72934 8 0 0
1 75.224 88.377 3 1 1 1 1 0.5694 8 0 0
1 109.19 138.07 1 2 2 1 1 0.77735 8 0 0
1 88.46 132.35 3 2 2 1 1 1.2413 8 0 0
1 105.84 59.327 4 3 4 1 0 0.79325 8 0 0
1 96.006 70.31 3 3 3 1 1 0.93724 8 0 0
1 138.1 78.635 3 4 4 1 1 0.47337 8 0 0
1 97.504 109.72 4 2 2 1 1 1.4173 8 0 0
1 68.92 110.38 4 1 1 1 1 0.55335 8 0 0
1 85.51 78.382 1 3 2 1 0 1.2893 8 0 0
1 100.28 82.642 3 3 2 1 0 1.2893 8 0 0
1 138.91 109.03 1 4 3 1 0 1.6573 8 0 0
1 71.147 98.665 4 1 1 1 1 0.42507 8 0 0
1 138.16 109.2 4 4 3 1 0 1.0813 8 0 0
1 137.08 110.12 1 4 4 1 1 1.8814 8 0 0
1 130.46 86.239 2 4 4 1 1 0.90532 8 0 0
1 105.39 122.35 3 2 3 1 0 1.0813 8 0 0
1 137.35 113.99 1 4 4 1 1 1.0014 8 0 0
1 131.82 93.131 3 4 4 1 1 1.1293 8 0 0
1 77.043 103.02 1 1 1 1 1 0.72938 8 0 0
1 81.331 81.853 3 1 1 1 1 0.71337 8 0 0
1 65.483 111.99 3 1 1 1 1 0.55333 8 0 0
1 129.64 91.975 3 4 3 1 0 2.2012 8 0 0
1 114.2 77.146 4 3 4 1 0 0.79328 8 0 0
1 108.36 74.954 3 3 4 1 0 0.72928 8 0 0
1 125.42 88.357 1 4 4 1 1 0.96924 8 0 0
1 58.433 101.94 2 1 1 1 1 0.69735 8 0 0
1 135.92 94.174 2 4 3 1 0 1.0333 8 0 0
1 96.222 119.36 1 2 2 1 1 1.8648 8 0 0
1 100.26 126.58 2 2 2 1 1 2.0093 8 0 0
1 103.8 134.02 3 2 2 1 1 1.8653 8 0 0
1 88.727 138.52 3 2 2 1 1 0.80935 8 0 0
1 100.66 138.95 3 2 2 1 1 0.71337 8 0 0
1 99.874 116.05 2 2 2 1 1 0.55335 8 0 0
1 95.636 122.01 4 2 2 1 1 0.44128 8 0 0
1 95.081 129.76 1 2 2 1 1 0.45737 8 0 0
1 135.48 103.1 3 4 4 1 1 0.96919 8 0 0
1 97.37 74.791 2 3 1 1 0 1.0653 8 0 0
1 67.055 109.5 2 1 1 1 1 0.63336 8 0 0
1 87.493 102.65 4 1 2 1 0 2.9853 8 0 0
1 124.62 98.248 3 4 4 1 1 1.0973 8 0 0
1 96.639 63.931 3 3 1 1 0 0.60139 8 0 0
