1 137.35 113.99 4 4 3 1 0 4.4134 8 0 0
1 95.503 80.539 3 3 3 1 1 1.0145 8 0 0
1 77.043 103.02 1 1 1 1 1 2.0574 8 0 0
1 83.097 99.69 3 1 1 1 1 1.0012 8 0 0
1 138.91 109.03 3 4 4 1 1 0.79336 8 0 0
1 97.803 130.48 2 2 2 1 1 1.3853 8 0 0
1 58.433 101.94 1 1 1 1 1 1.1453 8 0 0
1 138.16 109.2 3 4 4 1 1 0.79328 8 0 0
1 105.29 110.19 2 2 1 1 0 4.8093 8 0 0
1 124.8 92.44 3 4 4 1 1 2.0573 8 0 0
1 126.81 79.395 4 4 4 1 1 0.69725 8 0 0
1 130.46 86.239 1 4 4 1 1 1.1773 8 0 0
1 132.47 91.274 4 4 4 1 1 0.60133 8 0 0
1 113.19 81.538 4 4 3 1 0 2.7932 8 0 0
1 64.441 99.62 3 1 1 1 1 0.55329 8 0 0
1 131.82 93.131 1 4 4 1 1 0.58522 8 0 0
1 88.46 132.35 1 2 2 1 1 2.5214 8 0 0
1 107.66 76.983 1 3 4 1 0 3.6733 8 0 0
1 118.36 111.64 2 4 4 1 1 2.2333 8 0 0
1 100.26 126.58 1 2 2 1 1 3.9293 8 0 0
1 108.16 121.17 1 2 2 1 1 4.7771 8 0 0
1 111.32 66.94 2 3 3 1 1 3.0172 8 0 0
1 79.921 80.143 3 1 1 1 1 21.609 8 0 0
1 111.42 105.79 4 4 4 1 1 0.90534 8 0 0
1 108.36 74.954 1 3 3 1 1 1.4332 8 0 0
1 84.233 137.95 3 2 2 1 1 2.5213 8 0 0
1 130.11 92.592 4 4 4 1 1 0.64944 8 0 0
1 81.331 81.853 2 1 1 1 1 0.93725 8 0 0
1 96.006 70.31 4 3 3 1 1 0.6013 8 0 0
1 65.483 111.99 2 1 1 1 1 0.79329 8 0 0
1 67.719 92.352 2 1 1 1 1 0.58523 8 0 0
1 99.777 123.8 2 2 2 1 1 1.4334 8 0 0
1 105.84 59.327 1 3 3 1 1 1.8334 8 0 0
1 96.222 119.36 4 2 2 1 1 0.9053 8 0 0
1 97.37 74.791 3 3 3 1 1 1.1292 8 0 0
1 102.03 55.27 4 3 3 1 1 0.72928 8 0 0
1 100.45 75.41 3 3 3 1 1 0.72923 8 0 0
1 71.147 98.665 3 1 1 1 1 0.71332 8 0 0
1 135.9 87.263 3 4 4 1 1 0.5053 8 0 0
1 100.23 73.765 2 3 4 1 0 1.6893 8 0 0
1 103.04 133.76 2 2 2 1 1 0.88923 8 0 0
1 109.19 138.07 2 2 2 1 1 1.1291 8 0 0
1 95.081 129.76 3 2 2 1 1 0.58529 8 0 0
1 67.377 101.21 4 1 1 1 1 0.69718 8 0 0
1 88.727 138.52 3 2 2 1 1 1.0332 8 0 0
1 75.224 88.377 2 1 2 1 0 0.53732 8 0 0
1 100.19 132.46 2 2 2 1 1 0.6173 8 0 0
1 103.29 76.818 4 3 3 1 1 0.63325 8 0 0
1 96.639 63.931 3 3 3 1 1 1.0332 8 0 0
1 135.48 103.1 3 4 4 1 1 0.64929 8 0 0
1 132.97 97.663 4 4 4 1 1 0.48929 8 0 0
1 136.37 93.27 4 4 4 1 1 0.53724 8 0 0
1 135.92 94.174 2 4 4 1 1 0.45728 8 0 0
1 74.406 94.873 2 1 1 1 1 0.63319 8 0 0
1 100.66 138.95 1 2 3 1 0 0.8732 8 0 0
1 70.057 97.824 4 1 1 1 1 1.2253 8 0 0
1 96.095 76.707 3 3 3 1 1 0.79316 8 0 0
1 84.668 102.75 4 1 3 1 0 1.0493 8 0 0
1 124.62 98.248 2 4 4 1 1 1.1292 8 0 0
1 99.874 116.05 1 2 2 1 1 3.0173 8 0 0
1 95.636 122.01 1 2 2 1 1 0.87306 8 0 0
1 101.93 124.92 4 2 2 1 1 0.85722 8 0 0
1 103.8 134.02 1 2 2 1 1 0.66529 8 0 0
1 150.2 102.4 4 4 3 1 0 0.6652 8 0 0
1 105.39 122.35 2 2 2 1 1 1.0813 8 0 0
1 80.514 110.94 2 1 1 1 1 0.88922 8 0 0
1 110.47 86.667 4 3 3 1 1 1.0012 8 0 0
1 56.719 111.46 1 1 1 1 1 1.7692 8 0 0
1 94.439 74.619 2 3 3 1 1 0.76126 8 0 0
1 92.034 75.207 1 3 3 1 1 1.0013 8 0 0
1 101.3 118.25 4 2 2 1 1 1.0972 8 0 0
1 94.17 78.633 4 3 3 1 1 0.77704 8 0 0
1 68.92 110.38 3 1 1 1 1 0.40928 8 0 0
1 79.388 101.95 3 1 1 1 1 0.6172 8 0 0
1 91.842 58.59 4 3 3 1 1 0.7453 8 0 0
1 95.087 138.82 2 2 2 1 1 0.95332 8 0 0
1 85.51 78.382 2 3 3 1 1 1.0173 8 0 0
1 67.055 109.5 3 1 3 1 0 1.0652 8 0 0
1 123.59 90.996 3 3 4 1 0 0.74516 8 0 0
1 100.28 82.642 4 3 3 1 1 1.5771 8 0 0
1 78.156 106.16 1 1 2 1 0 0.79329 8 0 0
1 111.85 115.57 4 2 4 1 0 1.9612 8 0 0
1 78.076 96.265 4 1 3 1 0 2.1213 8 0 0
1 108.59 150 1 2 2 1 1 1.2572 8 0 0
1 138.1 78.635 4 4 4 1 1 0.7453 8 0 0
1 97.504 109.72 1 2 2 1 1 1.0333 8 0 0
1 114.2 77.146 3 3 3 1 1 1.7691 8 0 0
1 73.271 112.19 2 1 1 1 1 0.61732 8 0 0
1 82.728 60.788 2 3 1 1 0 2.3132 8 0 0
1 78.451 105.19 4 1 1 1 1 0.45725 8 0 0
1 137.08 110.12 4 4 4 1 1 0.82518 8 0 0
1 129.64 91.975 3 4 4 1 1 1.1452 8 0 0
1 79.896 81.103 2 3 1 1 0 2.0573 8 0 0
1 87.493 102.65 1 1 3 1 0 0.6493 8 0 0
1 49.067 104.17 2 1 1 1 1 1.0652 8 0 0
1 105.35 62.113 2 3 3 1 1 0.71323 8 0 0
1 143.47 104.91 2 4 4 1 1 0.71328 8 0 0
1 125.42 88.357 3 4 4 1 1 1.2892 8 0 0
1 114.29 103.67 2 4 4 1 1 0.98534 8 0 0
1 103.49 123.83 3 2 2 1 1 2.8251 8 0 0
2 96.851 93.522 4 1 3 1 0 1.2479 8 0 0
2 80.363 107.58 2 1 1 1 1 0.93725 8 0 0
2 104.55 75.985 2 3 4 1 0 0.84124 8 0 0
2 133.57 96.385 1 4 4 1 1 0.63312 8 0 0
2 128.1 100.78 4 4 4 1 1 0.60126 8 0 0
2 125.36 108.83 1 4 4 1 1 0.95327 8 0 0
2 112.41 118.76 1 4 4 1 1 0.53725 8 0 0
2 134.45 99.393 1 4 4 1 1 0.31279 8 0 0
2 79.195 108.9 3 1 4 1 0 0.23328 8 0 0
2 140.56 95.906 3 4 3 1 0 0.23324 8 0 0
2 136.2 109.88 3 4 4 1 1 0.42535 8 0 0
2 147.27 83.137 1 4 4 1 1 0.34527 8 0 0
2 113.1 110.7 4 2 3 1 0 1.2892 8 0 0
2 98.245 120.49 2 2 3 1 0 0.8893 8 0 0
2 70.846 89.233 3 1 1 1 1 0.60126 8 0 0
2 99.136 69.971 1 3 3 1 1 0.85717 8 0 0
2 135.82 105.16 3 4 4 1 1 0.61726 8 0 0
2 121.31 98.879 3 4 4 1 1 1.6734 8 0 0
2 69.448 106.47 1 1 1 1 1 0.98521 8 0 0
2 100.99 121.59 1 2 3 1 0 2.7132 8 0 0
2 106.46 68.872 3 3 3 1 1 14.841 8 0 0
2 112.83 144.21 3 2 4 1 0 1.8968 8 0 0
2 86.087 61.63 3 3 3 1 1 3.6251 8 0 0
2 88.839 138.9 1 2 3 1 0 3.0332 8 0 0
2 96.491 75.548 1 3 3 1 1 2.3292 8 0 0
2 73.556 72.203 3 3 1 1 0 1.2732 8 0 0
2 92.918 131.84 1 2 2 1 1 3.0972 8 0 0
2 109.08 102.43 2 4 3 1 0 1.4491 8 0 0
2 83.847 132.18 3 2 2 1 1 1.6573 8 0 0
2 104.9 118.62 3 2 4 1 0 0.9852 8 0 0
2 102.96 73.328 3 3 3 1 1 0.74518 8 0 0
2 101.83 65.421 3 3 3 1 1 1.1772 8 0 0
2 73.749 110.44 4 1 1 1 1 5.6092 8 0 0
2 79.308 92.667 4 1 1 1 1 0.64918 8 0 0
2 102.16 55.752 1 3 3 1 1 1.0813 8 0 0
2 74.453 101.68 2 1 1 1 1 2.3293 8 0 0
2 91.087 110.36 3 2 1 1 0 0.63322 8 0 0
2 84.364 77.564 3 3 3 1 1 0.77726 8 0 0
2 109.99 128.71 3 2 2 1 1 4.8251 8 0 0
2 103.79 74.408 3 3 3 1 1 0.74518 8 0 0
2 132.99 87.506 1 4 4 1 1 0.85728 8 0 0
2 90.76 118.01 1 2 3 1 0 1.0811 8 0 0
2 100.29 72.427 4 3 3 1 1 9.8171 8 0 0
2 127.81 85.974 1 4 3 1 0 2.8411 8 0 0
2 101.16 128.38 1 2 1 1 0 16.281 8 0 0
2 88.576 154.71 3 2 2 1 1 1.5613 8 0 0
2 78.088 134.84 1 2 1 1 0 1.6732 8 0 0
2 121.92 85.312 2 4 4 1 1 1.5292 8 0 0
2 92.056 65.207 4 3 3 1 1 4.9051 8 0 0
2 71.102 89.31 4 1 1 1 1 1.7691 8 0 0
2 72.136 96.496 4 1 1 1 1 2.6012 8 0 0
2 101.11 71.326 2 3 3 1 1 1.3692 8 0 0
2 127.04 102.53 1 4 4 1 1 4.2013 8 0 0
2 114.53 61.526 3 3 3 1 1 10.297 8 0 0
2 116.97 92.084 4 4 3 1 0 5.0174 8 0 0
2 61.124 86.306 4 1 1 1 1 5.1771 8 0 0
2 105.24 69.674 4 3 3 1 1 3.2092 8 0 0
2 75.227 96.213 2 1 1 1 1 19.177 8 0 0
2 89.249 78.622 3 3 1 1 0 9.0492 8 0 0
2 106.96 129.73 2 2 2 1 1 5.4172 8 0 0
2 111.52 115.14 2 2 2 1 1 3.0652 8 0 0
2 77.928 100.5 4 1 1 1 1 3.6891 8 0 0
2 77.572 109.99 2 1 1 1 1 1.2573 8 0 0
2 104.56 56.695 4 3 3 1 1 1.6733 8 0 0
2 82.976 154.25 4 2 1 1 0 1.4653 8 0 0
2 70.723 116.53 4 1 1 1 1 1.0332 8 0 0
2 111.79 125.11 4 2 4 1 0 1.1611 8 0 0
2 126.49 92.918 2 4 4 1 1 0.84123 8 0 0
2 73.932 114.88 3 1 2 1 0 1.2731 8 0 0
2 86.84 95.028 1 3 3 1 1 3.0813 8 0 0
2 109.85 73.783 2 3 2 1 0 1.6412 8 0 0
2 96.141 112.8 1 2 2 1 1 1.3052 8 0 0
2 82.452 94.309 2 1 2 1 0 1.7212 8 0 0
2 86.386 114.75 1 1 2 1 0 1.8972 8 0 0
2 62.399 88.289 1 1 1 1 1 3.1452 8 0 0
2 104.2 141.27 4 2 2 1 1 3.1132 8 0 0
2 120.24 105.37 3 4 1 1 0 1.5131 8 0 0
2 84.647 111.43 2 1 2 1 0 7.7851 8 0 0
2 87.314 64.028 4 3 1 1 0 1.3532 8 0 0
2 124.87 94.913 1 4 4 1 1 1.1132 8 0 0
2 131.6 100.05 3 4 4 1 1 0.93685 8 0 0
2 98.409 50.535 2 3 3 1 1 1.6413 8 0 0
2 136.8 115.45 4 4 4 1 1 1.8493 8 0 0
2 64.365 104.84 3 1 1 1 1 4.2813 8 0 0
2 81.98 108.69 1 1 2 1 0 17.929 8 0 0
2 97.194 128.59 3 2 2 1 1 4.5532 8 0 0
2 80.038 101.41 3 1 1 1 1 1.7532 8 0 0
2 101.9 83.963 3 3 3 1 1 21.417 8 0 0
2 102.34 113.04 2 2 2 1 1 1.4811 8 0 0
2 126.18 107.62 4 4 4 1 1 0.93712 8 0 0
2 85.657 87.331 2 1 1 1 1 1.3532 8 0 0
2 137.4 90.895 1 4 4 1 1 1.0331 8 0 0
2 105.35 58.085 4 3 4 1 0 1.1773 8 0 0
2 123.77 91.191 2 4 4 1 1 2.7613 8 0 0
2 95.619 81.297 3 3 3 1 1 10.345 8 0 0
2 76.242 107.64 4 1 1 1 1 1.1455 8 0 0
2 114.07 154.31 3 2 2 1 1 2.2971 8 0 0
2 105.56 113.27 3 2 1 1 0 1.3692 8 0 0
2 135.16 91.08 4 4 3 1 0 4.1692 8 0 0
2 107.65 124.98 4 2 1 1 0 1.4012 8 0 0
3 58.328 73.353 3 1 1 1 1 1.2319 8 0 0
3 134.54 105.28 4 4 4 1 1 0.82523 8 0 0
3 95.194 94.826 2 3 3 1 1 1.0332 8 0 0
3 105.91 134.84 4 2 2 1 1 1.6093 8 0 0
3 110.59 67.354 1 3 3 1 1 1.3692 8 0 0
3 77.33 102.76 3 1 2 1 0 1.4652 8 0 0
3 127.38 98.414 3 4 4 1 1 1.7852 8 0 0
3 88.911 106.9 1 1 3 1 0 2.8892 8 0 0
3 94.597 82.411 3 3 3 1 1 1.5772 8 0 0
3 109.89 115.34 1 2 4 1 0 2.7133 8 0 0
3 58.379 84.361 2 1 1 1 1 1.0493 8 0 0
3 120.78 94.112 4 4 3 1 0 1.7052 8 0 0
3 136.7 85.785 1 4 4 1 1 1.0653 8 0 0
3 78.275 98.073 1 1 1 1 1 5.7371 8 0 0
3 143.65 112.93 2 4 4 1 1 0.95317 8 0 0
3 112.26 78.24 1 3 3 1 1 1.1452 8 0 0
3 62.847 102.1 1 1 1 1 1 1.7373 8 0 0
3 94.993 68.6 2 3 3 1 1 2.2331 8 0 0
3 90.263 82.881 3 3 3 1 1 6.2812 8 0 0
3 79.587 92.389 1 1 1 1 1 1.8173 8 0 0
3 91.876 91.165 3 1 3 1 0 7.7691 8 0 0
3 126.25 93.826 2 4 4 1 1 1.0333 8 0 0
3 80.323 104.7 4 1 1 1 1 0.80932 8 0 0
3 110.07 62.644 1 3 3 1 1 1.4009 8 0 0
3 57.396 106.88 4 1 1 1 1 1.2092 8 0 0
3 106.94 67.181 4 3 3 1 1 1.0491 8 0 0
3 124.72 97.362 4 4 4 1 1 1.4013 8 0 0
3 142.54 96.024 2 4 4 1 1 3.1132 8 0 0
3 96.455 124.97 3 2 2 1 1 2.6812 8 0 0
3 100.31 142.8 1 2 2 1 1 1.5133 8 0 0
3 51.438 108.53 1 1 1 1 1 1.0493 8 0 0
3 97.429 121.92 2 2 1 1 0 7.8179 8 0 0
3 85.758 122.92 4 2 1 1 0 0.7452 8 0 0
3 98.189 128.34 2 2 2 1 1 1.6412 8 0 0
3 68.797 98.916 2 1 1 1 1 0.74517 8 0 0
3 102.12 59.224 4 3 3 1 1 2.2492 8 0 0
3 74.279 93.98 4 1 1 1 1 1.2732 8 0 0
3 78.534 135.86 1 2 2 1 1 1.8653 8 0 0
3 117.22 127.39 2 2 4 1 0 1.0491 8 0 0
3 136.68 89.393 2 4 4 1 1 0.53699 8 0 0
3 87.361 68.211 4 3 3 1 1 2.5371 8 0 0
3 112.9 126.84 1 2 1 1 0 2.1212 8 0 0
3 85.173 84.335 1 1 1 1 1 0.90514 8 0 0
3 96.553 70.742 1 3 3 1 1 1.2412 8 0 0
3 110.61 128.72 4 2 2 1 1 1.0492 8 0 0
3 105.67 73.16 4 3 1 1 0 1.6572 8 0 0
3 134.9 112.82 3 4 4 1 1 1.1452 8 0 0
3 129.27 80.77 4 4 3 1 0 1.4651 8 0 0
3 105.22 124.71 1 2 2 1 1 1.6091 8 0 0
3 94.284 48.611 4 3 3 1 1 5.6892 8 0 0
3 127.58 95.363 1 4 2 1 0 16.457 8 0 0
3 133.69 86.174 4 4 3 1 0 1.0012 8 0 0
3 67.26 96.275 3 1 1 1 1 2.9693 8 0 0
3 116.75 95.248 2 4 3 1 0 1.5611 8 0 0
3 90.995 70.212 2 3 2 1 0 1.2092 8 0 0
3 116.68 143.14 3 2 2 1 1 0.96922 8 0 0
3 149.08 86.517 4 4 4 1 1 1.1931 8 0 0
3 92.592 132.06 3 2 1 1 0 2.0092 8 0 0
3 113.73 110.07 2 4 2 1 0 2.8572 8 0 0
3 99.281 114.32 3 2 1 1 0 35.993 8 0 0
3 117.36 99.67 2 4 3 1 0 3.0812 8 0 0
3 112.99 56.667 1 3 3 1 1 1.3372 8 0 0
3 121.8 103.95 2 4 2 1 0 3.6092 8 0 0
3 110.72 120.02 3 2 2 1 1 1.0812 8 0 0
3 113.03 96.023 3 4 3 1 0 1.2412 8 0 0
