1 135.92 94.174 2 4 1 1 0 5.5305 8 0 0
1 96.006 70.31 4 3 1 1 0 1.3117 8 0 0
1 101.3 118.25 1 2 2 1 1 1.28 8 0 0
1 64.441 99.62 3 1 1 1 1 1.0011 8 0 0
1 124.8 92.44 4 4 3 1 0 1.0019 8 0 0
1 68.92 110.38 1 1 1 1 1 0.93161 8 0 0
1 105.35 62.113 1 3 2 1 0 1.087 8 0 0
1 137.08 110.12 1 4 4 1 1 0.88034 8 0 0
1 111.85 115.57 2 2 3 1 0 0.75374 8 0 0
1 96.222 119.36 1 2 2 1 1 1.1411 8 0 0
1 49.067 104.17 4 1 1 1 1 0.71981 8 0 0
1 80.514 110.94 2 1 2 1 0 1.309 8 0 0
1 103.49 123.83 2 2 3 1 0 0.9781 8 0 0
1 84.668 102.75 2 1 3 1 0 0.6997 8 0 0
1 75.224 88.377 2 1 2 1 0 1.0635 8 0 0
1 78.451 105.19 4 1 2 1 0 1.1102 8 0 0
1 79.921 80.143 1 1 3 1 0 0.89374 8 0 0
1 95.636 122.01 1 2 3 1 0 0.79796 8 0 0
1 95.081 129.76 1 2 3 1 0 0.93736 8 0 0
1 92.034 75.207 1 3 4 1 0 0.60129 8 0 0
1 110.47 86.667 1 3 4 1 0 1.5922 8 0 0
1 67.719 92.352 2 1 1 1 1 0.7819 8 0 0
1 82.728 60.788 2 3 2 1 0 1.0973 8 0 0
1 125.42 88.357 3 4 4 1 1 1.4785 8 0 0
1 105.29 110.19 3 2 3 1 0 0.82622 8 0 0
1 138.1 78.635 1 4 2 1 0 0.75357 8 0 0
1 95.087 138.82 1 2 1 1 0 0.61466 8 0 0
1 97.504 109.72 2 2 4 1 0 0.89343 8 0 0
1 99.874 116.05 2 2 4 1 0 0.73806 8 0 0
1 102.03 55.27 4 3 2 1 0 0.62226 8 0 0
1 150.2 102.4 2 4 3 1 0 1.2001 8 0 0
1 78.156 106.16 3 1 1 1 1 0.70276 8 0 0
1 56.719 111.46 3 1 1 1 1 0.74568 8 0 0
1 138.16 109.2 1 4 4 1 1 0.64734 8 0 0
1 71.147 98.665 4 1 3 1 0 1.0875 8 0 0
1 58.433 101.94 4 1 1 1 1 0.94474 8 0 0
1 88.727 138.52 2 2 2 1 1 1.3347 8 0 0
1 97.37 74.791 3 3 1 1 0 2.1297 8 0 0
1 118.36 111.64 1 4 2 1 0 0.8442 8 0 0
1 67.377 101.21 2 1 1 1 1 0.89761 8 0 0
1 124.62 98.248 1 4 2 1 0 0.91874 8 0 0
1 70.057 97.824 3 1 1 1 1 0.5104 8 0 0
1 79.896 81.103 2 3 2 1 0 1.6348 8 0 0
1 103.29 76.818 4 3 2 1 0 0.78079 8 0 0
1 129.64 91.975 4 4 3 1 0 0.51117 8 0 0
1 101.93 124.92 4 2 4 1 0 0.50556 8 0 0
1 73.271 112.19 4 1 2 1 0 0.72996 8 0 0
1 108.59 150 1 2 4 1 0 1.6755 8 0 0
1 65.483 111.99 3 1 2 1 0 1.8041 8 0 0
1 130.46 86.239 4 4 4 1 1 1.1644 8 0 0
1 126.81 79.395 3 4 4 1 1 0.68898 8 0 0
1 83.097 99.69 1 1 3 1 0 0.79264 8 0 0
1 105.39 122.35 2 2 2 1 1 0.82868 8 0 0
1 123.59 90.996 2 3 2 1 0 0.48542 8 0 0
1 84.233 137.95 3 2 2 1 1 0.78463 8 0 0
1 105.84 59.327 2 3 2 1 0 1.2957 8 0 0
1 103.04 133.76 2 2 2 1 1 0.84162 8 0 0
1 94.439 74.619 1 3 2 1 0 0.53669 8 0 0
1 103.8 134.02 3 2 2 1 1 0.57321 8 0 0
