1 96.006 70.31 1 3 3 1 0 4.8331
1 143.47 104.91 1 3 4 1 0 1.4278
1 111.42 105.79 1 1 4 1 0 1.1925
1 109.19 138.07 1 3 2 1 0 1.0961
1 123.59 90.996 1 3 3 1 0 0.9046
1 97.504 109.72 1 2 2 1 0 1.4339
1 68.92 110.38 1 1 1 1 1 0.79262
1 114.2 77.146 1 4 3 1 0 7.9915
1 100.26 126.58 1 2 2 4 0 3.2289
1 80.514 110.94 1 1 1 3 0 0.92081
1 85.51 78.382 1 1 3 3 1 2.8459
1 111.32 66.94 1 3 3 4 0 2.1684
1 114.29 103.67 1 1 4 1 0 5.5094
1 94.17 78.633 1 3 3 3 1 9.2716
1 92.034 75.207 1 3 3 4 0 2.456
1 135.9 87.263 1 3 4 4 1 1.5983
1 88.727 138.52 1 4 2 3 0 4.648
1 111.85 115.57 1 3 2 4 0 4.1686
1 56.719 111.46 1 2 1 1 1 0.58865
1 137.35 113.99 1 4 4 1 0 35.863
1 105.29 110.19 1 1 2 1 0 1.7469
1 97.803 130.48 1 2 2 4 0 0.38522
1 135.48 103.1 1 3 4 1 0 5.9995
1 81.331 81.853 1 2 1 1 1 4.5024
1 100.45 75.41 1 3 3 3 1 1.6233
1 100.28 82.642 1 3 3 4 0 24.002
1 99.874 116.05 1 4 2 4 0 1.3855
1 64.441 99.62 1 1 1 1 1 0.74918
1 132.97 97.663 1 1 4 4 1 3.5997
1 113.19 81.538 1 2 4 3 0 2.6551
1 125.42 88.357 1 1 4 3 0 2.2642
1 67.055 109.5 1 4 1 1 1 0.7126
1 138.1 78.635 1 4 4 4 1 2.08
1 96.095 76.707 1 2 3 3 1 1.3172
1 100.19 132.46 1 4 2 4 0 2.4767
1 124.62 98.248 1 4 4 4 1 1.0525
1 105.39 122.35 1 1 2 3 0 1.3527
1 49.067 104.17 1 3 1 1 1 0.60084
1 101.93 124.92 1 2 2 4 0 1.4165
1 84.233 137.95 1 1 2 3 0 1.1297
1 95.636 122.01 1 2 2 3 0 0.56842
1 99.777 123.8 1 2 2 4 0 1.4487
1 95.081 129.76 1 2 2 1 0 6.1524
1 136.37 93.27 1 1 4 4 1 1.3853
1 107.66 76.983 1 2 3 3 1 1.2727
1 58.433 101.94 1 2 1 1 1 0.60051
1 79.388 101.95 1 2 1 3 0 2.5524
1 105.35 62.113 1 3 3 3 1 1.2888
1 77.043 103.02 1 4 1 3 0 2.1042
1 130.11 92.592 1 3 4 4 1 1.0168
1 103.8 134.02 1 3 2 3 0 1.7358
1 70.057 97.824 1 2 1 1 1 0.87277
1 126.81 79.395 1 4 4 4 1 0.85664
1 79.896 81.103 1 2 3 3 1 2.1042
1 83.097 99.69 1 3 1 3 0 2.8887
1 79.921 80.143 1 4 1 3 0 2.4566
1 110.47 86.667 1 2 3 4 0 2.2805
1 95.503 80.539 1 3 3 3 1 0.74453
1 118.36 111.64 1 1 4 4 1 1.4492
1 88.46 132.35 1 2 2 3 0 1.5607
1 91.842 58.59 1 3 3 3 1 2.7117
1 137.08 110.12 1 2 4 4 1 0.87268
1 108.59 150 1 3 2 4 0 1.6557
1 129.64 91.975 1 2 4 4 1 0.69619
1 97.37 74.791 1 2 3 3 1 1.2883
1 108.16 121.17 1 2 2 4 0 0.68027
1 124.8 92.44 1 1 4 4 1 0.71217
1 95.087 138.82 1 1 2 3 0 3.9125
1 71.147 98.665 1 3 1 1 1 0.61687
1 105.84 59.327 1 3 3 3 1 1.3477
1 78.156 106.16 1 2 1 3 0 4.6484
1 135.92 94.174 1 1 4 4 1 0.85589
1 73.271 112.19 1 3 1 1 1 1.1107
1 100.23 73.765 1 4 3 3 1 1.1917
1 87.493 102.65 1 1 1 3 0 2.2153
1 96.222 119.36 1 2 2 1 0 1.8644
1 103.49 123.83 1 4 2 3 0 0.77564
