1 79.896 81.103 1 2 3 2 0 8.2558
1 124.62 98.248 1 4 4 1 0 1.4705
1 74.406 94.873 1 2 1 3 0 0.73787
1 97.504 109.72 1 4 2 4 0 0.41833
1 132.47 91.274 1 2 4 4 1 5.0095
1 114.2 77.146 1 3 3 2 0 1.9538
1 79.921 80.143 1 1 1 1 1 1.7616
1 96.006 70.31 1 2 3 1 0 1.234
1 131.82 93.131 1 2 4 4 1 1.4742
1 94.439 74.619 1 1 3 1 0 0.91354
1 96.222 119.36 1 4 2 3 0 0.81716
1 87.493 102.65 1 3 1 3 0 1.6496
1 113.19 81.538 1 4 4 4 1 1.6819
1 130.46 86.239 1 1 4 4 1 1.153
1 94.17 78.633 1 3 3 2 0 2.1292
1 91.842 58.59 1 4 3 2 0 2.0019
1 111.42 105.79 1 1 4 2 0 1.2496
1 79.388 101.95 1 3 1 2 0 1.1701
1 99.874 116.05 1 2 2 1 0 1.7461
1 84.233 137.95 1 3 2 2 1 1.0097
1 101.93 124.92 1 4 2 2 1 0.96194
1 65.483 111.99 1 2 1 3 0 3.3298
1 118.36 111.64 1 3 4 4 1 1.377
1 99.777 123.8 1 2 2 2 1 1.6663
1 132.97 97.663 1 3 4 4 1 1.3779
1 96.095 76.707 1 2 3 3 1 0.94576
1 95.636 122.01 1 2 2 2 1 1.6813
1 124.8 92.44 1 3 4 4 1 1.153
1 78.451 105.19 1 1 1 1 1 1.1059
1 88.46 132.35 1 3 2 2 1 1.0417
1 97.37 74.791 1 4 3 1 0 1.3289
1 126.81 79.395 1 2 4 4 1 2.0499
1 101.3 118.25 1 3 2 2 1 1.1853
1 138.91 109.03 1 1 4 4 1 1.5522
1 135.48 103.1 1 3 4 4 1 1.0415
1 111.32 66.94 1 3 3 1 0 1.4905
1 114.29 103.67 1 1 4 2 0 1.2555
1 109.19 138.07 1 3 2 2 1 1.0556
1 96.639 63.931 1 4 3 3 1 0.64189
1 95.503 80.539 1 1 3 3 1 0.67271
1 80.514 110.94 1 3 1 3 0 0.91302
1 107.66 76.983 1 2 3 2 0 1.0103
1 143.47 104.91 1 3 4 4 1 0.9932
1 88.727 138.52 1 2 2 2 1 1.0574
1 64.441 99.62 1 3 1 1 1 0.847
1 100.45 75.41 1 2 3 3 1 1.1261
1 103.04 133.76 1 1 2 2 1 1.0703
1 84.668 102.75 1 1 1 3 0 1.5382
1 78.156 106.16 1 1 1 3 0 1.3443
1 138.16 109.2 1 3 4 4 1 0.98505
1 130.11 92.592 1 3 4 4 1 2.0822
1 110.47 86.667 1 2 3 3 1 1.4886
1 102.03 55.27 1 2 3 1 0 1.4188
1 105.29 110.19 1 1 2 1 0 0.86276
1 103.49 123.83 1 3 2 2 1 1.3685
1 56.719 111.46 1 2 1 3 0 2.1667
1 67.377 101.21 1 3 1 1 1 0.93373
1 105.39 122.35 1 4 2 2 1 0.90241
1 136.37 93.27 1 1 4 4 1 0.91527
1 58.433 101.94 1 1 1 1 1 7.7269
1 95.087 138.82 1 3 2 2 1 1.1854
1 111.85 115.57 1 1 2 3 0 1.4091
1 83.097 99.69 1 2 1 2 0 2.0816
1 108.59 150 1 1 2 2 1 0.72153
1 71.147 98.665 1 1 1 1 1 0.51401
1 81.331 81.853 1 3 1 3 0 0.65771
1 77.043 103.02 1 2 1 1 1 0.70603
1 108.16 121.17 1 4 2 2 1 1.5057
1 105.35 62.113 1 4 3 3 1 1.0095
1 92.034 75.207 1 3 3 3 1 1.4408
1 100.19 132.46 1 3 2 2 1 1.3142
1 97.803 130.48 1 1 2 2 1 0.81752
1 125.42 88.357 1 2 4 1 0 1.0892
1 85.51 78.382 1 3 3 3 1 0.83355
1 100.23 73.765 1 3 3 3 1 1.1691
1 67.055 109.5 1 1 1 2 0 0.93017
1 135.92 94.174 1 4 4 2 0 0.73728
1 137.35 113.99 1 3 4 4 1 2.9457
1 75.224 88.377 1 4 1 1 1 1.1061
1 95.081 129.76 1 4 2 2 1 3.9376
1 67.719 92.352 1 4 1 1 1 3.1699
1 108.36 74.954 1 4 3 3 1 4.2896
1 100.28 82.642 1 1 3 1 0 1.1222
1 138.1 78.635 1 2 4 3 0 0.72157
1 78.076 96.265 1 3 1 1 1 1.2023
1 103.8 134.02 1 3 2 2 1 1.6335
1 150.2 102.4 1 4 4 4 1 1.4415
1 49.067 104.17 1 4 1 1 1 5.5533
1 70.057 97.824 1 3 1 1 1 1.0896
1 73.271 112.19 1 4 1 2 0 1.586
1 105.84 59.327 1 4 3 1 0 0.92937
1 100.66 138.95 1 4 2 2 1 0.73816
1 137.08 110.12 1 4 4 2 0 0.91337
1 103.29 76.818 1 4 3 2 0 0.8662
1 129.64 91.975 1 2 4 4 1 1.8894
1 82.728 60.788 1 2 3 1 0 1.1209
1 123.59 90.996 1 1 3 2 0 2.3863
1 135.9 87.263 1 2 4 4 1 0.93015
1 100.26 126.58 1 1 2 2 1 1.9053
1 68.92 110.38 1 2 1 3 0 1.2977
2 72.136 96.496 1 4 1 3 0 6.0318
