1 101.3 118.25 1 2 2 1 0 1.824
1 67.719 92.352 1 3 1 2 0 0.62852
1 100.45 75.41 1 4 3 4 0 1.275
1 81.331 81.853 1 2 1 3 0 3.5189
1 95.636 122.01 1 3 2 4 0 1.774
1 110.47 86.667 1 4 3 1 0 1.5319
1 82.728 60.788 1 1 3 2 0 0.39501
1 138.1 78.635 1 4 4 3 0 0.66726
1 118.36 111.64 1 1 4 4 1 0.34997
1 130.46 86.239 1 2 4 4 1 1.5636
1 74.406 94.873 1 1 1 4 0 0.68863
1 85.51 78.382 1 2 3 2 0 0.50692
1 75.224 88.377 1 1 1 1 1 0.35521
1 124.8 92.44 1 1 4 4 1 0.54623
1 58.433 101.94 1 2 1 1 1 0.54837
1 131.82 93.131 1 3 4 3 0 1.147
1 99.777 123.8 1 1 2 4 0 0.73309
1 108.36 74.954 1 1 3 4 0 0.55512
1 49.067 104.17 1 2 1 1 1 1.2568
1 79.896 81.103 1 4 3 4 0 1.9152
1 95.081 129.76 1 1 2 4 0 1.0834
1 99.874 116.05 1 2 2 4 0 0.63652
1 100.26 126.58 1 4 2 3 0 0.89102
1 124.62 98.248 1 4 4 2 0 0.45614
1 143.47 104.91 1 4 4 1 0 0.33168
1 78.076 96.265 1 3 1 3 0 0.25275
1 105.29 110.19 1 1 2 4 0 0.058995
1 80.514 110.94 1 4 1 2 0 0.31505
1 78.451 105.19 1 1 1 1 1 0.99682
1 70.057 97.824 1 4 1 1 1 0.66683
1 114.29 103.67 1 2 4 4 1 0.93927
1 88.727 138.52 1 1 2 2 1 0.81305
1 100.66 138.95 1 2 2 2 1 0.70251
1 137.08 110.12 1 4 4 4 1 1.0395
1 96.639 63.931 1 3 3 3 1 0.77898
1 101.93 124.92 1 4 2 4 0 0.84287
1 67.055 109.5 1 3 1 4 0 0.58725
1 103.49 123.83 1 2 2 4 0 0.71562
1 107.66 76.983 1 3 3 3 1 1.2744
1 150.2 102.4 1 3 4 2 0 0.88122
1 111.42 105.79 1 3 4 2 0 1.1673
1 111.32 66.94 1 1 3 3 1 0.9708
1 96.222 119.36 1 4 2 4 0 0.8753
1 71.147 98.665 1 1 1 1 1 0.89116
1 97.504 109.72 1 1 2 4 0 0.76352
1 79.388 101.95 1 2 1 2 0 0.52784
1 109.19 138.07 1 2 2 2 1 1.459
1 65.483 111.99 1 4 1 1 1 0.87485
1 135.9 87.263 1 1 4 3 0 0.84274
1 84.668 102.75 1 2 1 4 0 0.8586
1 87.493 102.65 1 3 1 3 0 2.185
1 92.034 75.207 1 4 3 3 1 0.63478
1 136.37 93.27 1 1 4 2 0 1.5793
1 105.84 59.327 1 4 3 3 1 1.3391
1 67.377 101.21 1 4 1 1 1 0.79503
1 138.91 109.03 1 2 4 4 1 0.90651
1 132.47 91.274 1 1 4 3 0 0.90821
1 129.64 91.975 1 3 4 3 0 0.95504
1 64.441 99.62 1 2 1 1 1 0.8268
1 135.48 103.1 1 3 4 2 0 1.7065
1 96.006 70.31 1 3 3 3 1 1.067
1 78.156 106.16 1 2 1 4 0 1.1949
1 123.59 90.996 1 3 3 3 1 2.5531
1 97.37 74.791 1 2 3 3 1 0.61894
1 103.04 133.76 1 1 2 2 1 1.6907
1 83.097 99.69 1 3 1 3 0 1.1948
1 111.85 115.57 1 1 2 4 0 0.74706
1 84.233 137.95 1 2 2 2 1 0.84267
1 126.81 79.395 1 1 4 3 0 0.90795
1 100.23 73.765 1 4 3 3 1 0.71329
1 137.35 113.99 1 3 4 2 0 1.5297
1 79.921 80.143 1 4 1 3 0 0.93925
1 96.095 76.707 1 1 3 1 0 0.49062
1 114.2 77.146 1 2 3 3 1 0.49119
1 108.16 121.17 1 3 2 4 0 1.883
1 97.803 130.48 1 2 2 2 1 0.9718
1 88.46 132.35 1 2 2 2 1 0.64292
1 108.59 150 1 1 2 2 1 0.81106
1 68.92 110.38 1 2 1 1 1 0.89106
1 105.39 122.35 1 1 2 4 0 0.71496
1 103.29 76.818 1 2 3 3 1 0.53852
