1 100.26 126.58 1 2 2 1 0 1.1372
1 111.32 66.94 1 1 3 3 1 1.0423
1 94.439 74.619 1 1 3 3 1 0.53546
1 65.483 111.99 1 4 1 3 0 0.52111
1 81.331 81.853 1 2 1 4 0 2.712
1 135.48 103.1 1 2 4 2 0 1.1451
1 88.46 132.35 1 1 2 4 0 2.2474
1 85.51 78.382 1 3 3 3 1 0.72765
1 132.47 91.274 1 3 4 1 0 1.5302
1 105.35 62.113 1 1 3 3 1 1.0962
1 102.03 55.27 1 3 3 3 1 1.1762
1 113.19 81.538 1 1 4 4 1 0.8404
1 130.11 92.592 1 1 4 2 0 1.1918
1 95.503 80.539 1 1 3 1 0 2.6958
1 78.076 96.265 1 2 1 3 0 0.80733
1 108.59 150 1 1 2 4 0 1.6248
1 70.057 97.824 1 4 1 1 1 1.2072
1 84.233 137.95 1 2 2 2 1 1.3521
1 56.719 111.46 1 2 1 1 1 0.8847
1 87.493 102.65 1 3 1 3 0 1.2893
1 96.639 63.931 1 4 3 3 1 0.52066
1 135.9 87.263 1 3 4 4 1 0.76093
1 64.441 99.62 1 2 1 2 0 0.82385
1 136.37 93.27 1 1 4 4 1 1.7678
1 95.087 138.82 1 4 2 1 0 2.3606
1 92.034 75.207 1 4 3 1 0 0.80834
1 111.42 105.79 1 4 4 3 0 0.98411
1 103.29 76.818 1 4 3 2 0 0.8406
1 103.49 123.83 1 1 2 2 1 1.1609
1 100.19 132.46 1 2 2 2 1 0.63229
1 58.433 101.94 1 3 1 1 1 1.0968
1 67.055 109.5 1 1 1 1 1 0.55197
1 109.19 138.07 1 2 2 2 1 1.2562
1 101.3 118.25 1 2 2 4 0 1.8158
1 124.8 92.44 1 4 4 4 1 0.79195
1 49.067 104.17 1 3 1 1 1 0.93674
1 84.668 102.75 1 1 1 1 1 2.3944
1 96.095 76.707 1 3 3 3 1 0.90419
1 83.097 99.69 1 3 1 3 0 0.56874
1 103.8 134.02 1 3 2 4 0 1.3049
1 131.82 93.131 1 1 4 4 1 0.38925
1 124.62 98.248 1 4 4 4 1 0.64778
1 88.727 138.52 1 4 2 2 1 0.8568
1 137.35 113.99 1 3 4 3 0 2.0837
1 74.406 94.873 1 4 1 1 1 0.74525
1 103.04 133.76 1 3 2 2 1 1.3203
1 111.85 115.57 1 1 2 3 0 0.95308
1 126.81 79.395 1 1 4 3 0 1.1122
1 135.92 94.174 1 3 4 4 1 0.64839
1 138.1 78.635 1 4 4 4 1 0.5675
1 79.921 80.143 1 1 1 3 0 1.1758
1 118.36 111.64 1 3 4 3 0 0.98326
1 138.16 109.2 1 2 4 4 1 0.80766
1 79.896 81.103 1 4 3 1 0 1.3957
1 107.66 76.983 1 3 3 3 1 0.59776
1 100.23 73.765 1 2 3 3 1 0.55073
1 123.59 90.996 1 1 3 2 0 1.2079
1 105.39 122.35 1 1 2 2 1 0.8391
1 99.777 123.8 1 3 2 2 1 1.1117
1 67.377 101.21 1 3 1 1 1 0.77556
1 100.28 82.642 1 3 3 2 0 2.0236
1 99.874 116.05 1 4 2 1 0 0.69589
1 96.222 119.36 1 2 2 3 0 0.98302
1 143.47 104.91 1 4 4 4 1 0.745
1 129.64 91.975 1 1 4 4 1 0.76087
1 95.081 129.76 1 3 2 4 0 0.80718
1 137.08 110.12 1 2 4 2 0 1.112
1 138.91 109.03 1 2 4 4 1 0.87289
1 105.84 59.327 1 1 3 3 1 0.98346
1 75.224 88.377 1 3 1 1 1 0.92068
1 96.006 70.31 1 3 3 3 1 1.1123
1 78.156 106.16 1 2 1 1 1 1.7196
1 73.271 112.19 1 2 1 1 1 0.66428
1 101.93 124.92 1 4 2 2 1 2.8247
1 91.842 58.59 1 3 3 3 1 1.4004
1 97.504 109.72 1 1 2 4 0 2.6638
1 67.719 92.352 1 3 1 1 1 1.0156
1 132.97 97.663 1 1 4 4 1 2.2008
1 100.66 138.95 1 1 2 2 1 1.3837
1 108.36 74.954 1 2 3 3 1 0.93702
1 110.47 86.667 1 1 3 3 1 0.90369
1 94.17 78.633 1 4 3 3 1 1.4967
1 150.2 102.4 1 3 4 4 1 1.0155
1 97.37 74.791 1 2 3 2 0 2.5194
1 97.803 130.48 1 4 2 2 1 0.83911
1 125.42 88.357 1 2 4 4 1 2.0888
1 130.46 86.239 1 4 4 4 1 0.75949
1 80.514 110.94 1 1 1 1 1 2.1836
1 68.92 110.38 1 2 1 1 1 0.98325
1 95.636 122.01 1 1 2 2 1 2.3116
