1 79.921 80.143 1 3 1 1 1 2.0916
1 92.034 75.207 1 2 3 1 0 0.69675
1 67.719 92.352 1 2 1 1 1 1.5688
1 138.16 109.2 1 2 4 2 0 1.5724
1 65.483 111.99 1 1 1 4 0 1.8132
1 49.067 104.17 1 2 1 1 1 0.88468
1 67.055 109.5 1 3 1 3 0 1.3489
1 88.727 138.52 1 2 2 4 0 0.97992
1 100.23 73.765 1 4 3 3 1 1.3324
1 94.17 78.633 1 3 3 3 1 0.60016
1 108.16 121.17 1 4 2 2 1 1.3006
1 87.493 102.65 1 1 1 1 1 0.74046
1 79.388 101.95 1 2 1 1 1 1.2205
1 88.46 132.35 1 1 2 2 1 1.092
1 129.64 91.975 1 3 4 3 0 2.4358
1 74.406 94.873 1 3 1 1 1 1.7003
1 100.28 82.642 1 4 3 3 1 1.348
1 126.81 79.395 1 2 4 4 1 0.88377
1 105.84 59.327 1 4 3 4 0 1.3784
1 150.2 102.4 1 1 4 2 0 1.9561
1 130.46 86.239 1 1 4 1 0 2.4196
1 103.29 76.818 1 4 3 1 0 0.67638
1 110.47 86.667 1 3 3 3 1 2.1956
1 97.504 109.72 1 2 2 4 0 1.2684
1 100.45 75.41 1 2 3 1 0 0.82037
1 95.503 80.539 1 3 3 1 0 1.0283
1 114.29 103.67 1 4 4 2 0 1.3316
1 68.92 110.38 1 2 1 1 1 0.69102
1 70.057 97.824 1 4 1 1 1 1.3003
1 132.97 97.663 1 2 4 3 0 2.0996
1 99.777 123.8 1 2 2 4 0 1.4914
1 100.26 126.58 1 2 2 2 1 0.61218
1 73.271 112.19 1 2 1 1 1 0.89944
1 82.728 60.788 1 3 3 3 1 1.4758
1 78.451 105.19 1 1 1 2 0 1.316
1 96.095 76.707 1 3 3 1 0 1.6832
1 58.433 101.94 1 2 1 1 1 0.99458
1 84.668 102.75 1 1 1 2 0 1.9313
1 135.9 87.263 1 2 4 4 1 3.2807
1 111.32 66.94 1 4 3 3 1 2.6595
1 105.39 122.35 1 3 2 4 0 1.7216
1 137.08 110.12 1 2 4 4 1 1.2996
1 132.47 91.274 1 3 4 2 0 1.2834
1 91.842 58.59 1 2 3 3 1 1.411
1 143.47 104.91 1 2 4 2 0 2.4034
1 75.224 88.377 1 1 1 1 1 0.81977
1 84.233 137.95 1 2 2 2 1 1.4432
1 113.19 81.538 1 4 4 4 1 1.5395
1 83.097 99.69 1 4 1 4 0 1.3466
1 136.37 93.27 1 2 4 4 1 1.3314
1 101.3 118.25 1 3 2 2 1 2.6111
1 97.803 130.48 1 1 2 2 1 0.64344
1 64.441 99.62 1 2 1 2 0 1.2351
1 99.874 116.05 1 1 2 2 1 1.9868
1 111.42 105.79 1 2 4 2 0 1.4276
1 124.8 92.44 1 4 4 1 0 2.7547
1 107.66 76.983 1 4 3 3 1 1.8271
1 137.35 113.99 1 3 4 2 0 2.7707
1 114.2 77.146 1 4 3 3 1 1.4429
1 103.04 133.76 1 4 2 2 1 3.2669
1 118.36 111.64 1 2 4 4 1 0.97872
1 100.66 138.95 1 4 2 2 1 1.2027
1 96.006 70.31 1 1 3 3 1 2.9302
1 79.896 81.103 1 3 3 3 1 0.91437
