1 81.331 81.853 4 1 2 1 0 3.0399 8 0 0
1 111.42 105.79 2 4 3 1 0 1.4972 8 0 0
1 108.36 74.954 4 3 4 1 0 5.3692 8 0 0
1 96.006 70.31 4 3 1 1 0 3.5933 8 0 0
1 100.23 73.765 4 3 2 1 0 1.4493 8 0 0
1 105.39 122.35 3 2 2 1 1 1.6253 8 0 0
1 67.055 109.5 2 1 1 1 1 1.5773 8 0 0
1 74.406 94.873 3 1 4 1 0 2.0094 8 0 0
1 91.842 58.59 1 3 3 1 1 1.8012 8 0 0
1 132.97 97.663 1 4 4 1 1 2.0893 8 0 0
1 95.081 129.76 1 2 3 1 0 1.4813 8 0 0
1 99.874 116.05 1 2 2 1 1 1.5453 8 0 0
1 79.921 80.143 3 1 1 1 1 1.0654 8 0 0
1 100.28 82.642 2 3 1 1 0 1.8973 8 0 0
1 136.37 93.27 2 4 4 1 1 1.6733 8 0 0
1 137.08 110.12 3 4 3 1 0 0.98523 8 0 0
1 56.719 111.46 3 1 4 1 0 2.0574 8 0 0
1 103.29 76.818 3 3 2 1 0 2.7773 8 0 0
1 78.451 105.19 1 1 3 1 0 1.6413 8 0 0
1 96.095 76.707 1 3 1 1 0 1.1293 8 0 0
1 96.639 63.931 2 3 4 1 0 1.8813 8 0 0
1 103.49 123.83 3 2 3 1 0 1.0973 8 0 0
1 80.514 110.94 2 1 2 1 0 1.4174 8 0 0
1 101.3 118.25 3 2 1 1 0 0.88929 8 0 0
1 97.504 109.72 4 2 4 1 0 1.0013 8 0 0
1 103.04 133.76 3 2 4 1 0 4.1053 8 0 0
1 108.59 150 4 2 4 1 0 1.6732 8 0 0
1 138.16 109.2 4 4 3 1 0 2.6653 8 0 0
1 101.93 124.92 4 2 2 1 1 2.5053 8 0 0
1 100.26 126.58 2 2 2 1 1 0.74532 8 0 0
1 100.45 75.41 2 3 2 1 0 1.0974 8 0 0
1 125.42 88.357 2 4 3 1 0 1.9612 8 0 0
1 138.1 78.635 3 4 4 1 1 2.4254 8 0 0
1 100.66 138.95 1 2 3 1 0 2.5213 8 0 0
1 65.483 111.99 3 1 1 1 1 0.90534 8 0 0
1 88.46 132.35 3 2 2 1 1 0.90527 8 0 0
1 68.92 110.38 2 1 1 1 1 0.82532 8 0 0
1 143.47 104.91 2 4 4 1 1 1.1454 8 0 0
1 107.66 76.983 3 3 3 1 1 0.76131 8 0 0
1 84.233 137.95 2 2 2 1 1 0.74536 8 0 0
1 135.92 94.174 1 4 3 1 0 0.90524 8 0 0
1 118.36 111.64 1 4 3 1 0 1.1293 8 0 0
1 99.777 123.8 1 2 2 1 1 0.93734 8 0 0
1 105.35 62.113 3 3 2 1 0 0.95324 8 0 0
1 78.156 106.16 1 1 1 1 1 0.71334 8 0 0
1 70.057 97.824 2 1 1 1 1 0.77706 8 0 0
1 58.433 101.94 2 1 1 1 1 0.56924 8 0 0
1 85.51 78.382 1 3 2 1 0 0.80933 8 0 0
1 113.19 81.538 4 4 2 1 0 0.69737 8 0 0
1 132.47 91.274 1 4 4 1 1 0.98537 8 0 0
1 130.11 92.592 2 4 4 1 1 1.6733 8 0 0
1 71.147 98.665 3 1 1 1 1 0.77746 8 0 0
1 111.32 66.94 1 3 3 1 1 0.88925 8 0 0
1 88.727 138.52 3 2 2 1 1 0.90538 8 0 0
1 97.803 130.48 4 2 2 1 1 0.77727 8 0 0
1 94.17 78.633 4 3 2 1 0 0.93729 8 0 0
1 87.493 102.65 3 1 3 1 0 1.8813 8 0 0
1 111.85 115.57 3 2 3 1 0 0.84131 8 0 0
1 108.16 121.17 4 2 2 1 1 2.0893 8 0 0
1 49.067 104.17 4 1 1 1 1 0.64934 8 0 0
1 73.271 112.19 2 1 2 1 0 0.95335 8 0 0
1 79.388 101.95 4 1 1 1 1 1.4814 8 0 0
1 67.719 92.352 3 1 1 1 1 0.66525 8 0 0
1 79.896 81.103 3 3 1 1 0 1.7053 8 0 0
1 129.64 91.975 3 4 3 1 0 1.3853 8 0 0
1 100.19 132.46 3 2 3 1 0 1.6253 8 0 0
1 95.503 80.539 4 3 2 1 0 1.3213 8 0 0
1 84.668 102.75 1 1 1 1 1 1.2094 8 0 0
1 114.29 103.67 4 4 2 1 0 3.1773 8 0 0
1 77.043 103.02 3 1 1 1 1 0.77732 8 0 0
1 96.222 119.36 4 2 3 1 0 4.1372 8 0 0
1 135.48 103.1 3 4 4 1 1 0.87334 8 0 0
1 67.377 101.21 2 1 1 1 1 1.3212 8 0 0
1 97.37 74.791 4 3 2 1 0 2.3292 8 0 0
1 123.59 90.996 2 3 4 1 0 0.68133 8 0 0
1 64.441 99.62 2 1 1 1 1 0.76134 8 0 0
1 95.087 138.82 1 2 3 1 0 0.84132 8 0 0
1 102.03 55.27 4 3 2 1 0 0.82531 8 0 0
1 138.91 109.03 2 4 4 1 1 0.69737 8 0 0
1 78.076 96.265 4 1 1 1 1 0.52137 8 0 0
1 137.35 113.99 1 4 4 1 1 0.58532 8 0 0
1 131.82 93.131 3 4 4 1 1 0.63333 8 0 0
1 135.9 87.263 1 4 4 1 1 0.64931 8 0 0
1 126.81 79.395 1 4 4 1 1 0.8893 8 0 0
1 110.47 86.667 3 3 4 1 0 1.8493 8 0 0
1 105.84 59.327 4 3 3 1 1 0.60129 8 0 0
1 105.29 110.19 4 2 3 1 0 0.52136 8 0 0
1 124.62 98.248 3 4 3 1 0 0.80928 8 0 0
1 75.224 88.377 2 1 1 1 1 0.76138 8 0 0
1 114.2 77.146 2 3 2 1 0 0.96936 8 0 0
1 103.8 134.02 4 2 3 1 0 0.95332 8 0 0
1 94.439 74.619 1 3 2 1 0 0.96941 8 0 0
1 124.8 92.44 2 4 2 1 0 1.3373 8 0 0
1 92.034 75.207 4 3 1 1 0 1.4973 8 0 0
1 109.19 138.07 2 2 2 1 1 0.82529 8 0 0
1 83.097 99.69 3 1 1 1 1 1.0012 8 0 0
1 130.46 86.239 3 4 3 1 0 1.4972 8 0 0
1 150.2 102.4 3 4 4 1 1 0.58529 8 0 0
1 82.728 60.788 3 3 3 1 1 1.1613 8 0 0
1 95.636 122.01 4 2 3 1 0 1.0494 8 0 0
2 101.11 71.326 4 3 3 1 1 4.8318 8 0 0
2 62.399 88.289 3 1 1 1 1 0.6974 8 0 0
2 72.136 96.496 1 1 1 1 1 0.82536 8 0 0
2 86.087 61.63 4 3 1 1 0 1.1934 8 0 0
2 112.83 144.21 2 2 2 1 1 2.0252 8 0 0
2 107.65 124.98 3 2 2 1 1 1.7533 8 0 0
2 86.386 114.75 3 1 2 1 0 1.9292 8 0 0
2 88.839 138.9 4 2 1 1 0 0.77726 8 0 0
2 105.24 69.674 2 3 3 1 1 0.74527 8 0 0
2 80.363 107.58 3 1 2 1 0 1.8972 8 0 0
2 140.56 95.906 3 4 4 1 1 0.71315 8 0 0
2 83.847 132.18 1 2 2 1 1 2.5532 8 0 0
2 102.96 73.328 1 3 3 1 1 1.8493 8 0 0
2 75.227 96.213 4 1 1 1 1 0.87334 8 0 0
2 132.99 87.506 2 4 4 1 1 0.71323 8 0 0
2 85.657 87.331 2 1 2 1 0 1.3692 8 0 0
2 104.56 56.695 4 3 2 1 0 0.95315 8 0 0
2 64.365 104.84 2 1 1 1 1 0.50521 8 0 0
2 104.55 75.985 3 3 3 1 1 1.1773 8 0 0
2 92.918 131.84 1 2 2 1 1 0.92136 8 0 0
2 114.07 154.31 2 2 4 1 0 1.2733 8 0 0
2 99.136 69.971 4 3 3 1 1 0.98486 8 0 0
2 111.52 115.14 1 2 3 1 0 1.7053 8 0 0
2 98.245 120.49 2 2 2 1 1 1.0973 8 0 0
2 77.572 109.99 3 1 1 1 1 0.82533 8 0 0
2 82.452 94.309 3 1 1 1 1 0.79336 8 0 0
2 133.57 96.385 4 4 3 1 0 1.4172 8 0 0
2 61.124 86.306 3 1 1 1 1 0.6492 8 0 0
2 109.85 73.783 1 3 3 1 1 1.5288 8 0 0
2 105.35 58.085 3 3 2 1 0 1.8814 8 0 0
2 104.9 118.62 3 2 2 1 1 1.2733 8 0 0
2 121.92 85.312 4 4 3 1 0 0.84112 8 0 0
2 70.846 89.233 2 1 1 1 1 0.71332 8 0 0
2 101.83 65.421 3 3 2 1 0 2.2973 8 0 0
2 116.97 92.084 4 4 3 1 0 1.3213 8 0 0
2 101.16 128.38 2 2 2 1 1 3.2094 8 0 0
2 120.24 105.37 1 4 1 1 0 1.3693 8 0 0
2 106.46 68.872 4 3 3 1 1 1.1133 8 0 0
2 91.087 110.36 4 2 2 1 1 1.7694 8 0 0
2 88.576 154.71 1 2 2 1 1 1.2893 8 0 0
2 121.31 98.879 1 4 2 1 0 6.8572 8 0 0
2 147.27 83.137 1 4 4 1 1 1.6093 8 0 0
2 106.96 129.73 2 2 3 1 0 1.0493 8 0 0
2 128.1 100.78 4 4 4 1 1 0.6334 8 0 0
2 77.928 100.5 4 1 1 1 1 0.79329 8 0 0
2 84.364 77.564 2 3 1 1 0 0.84131 8 0 0
2 109.08 102.43 2 4 3 1 0 1.4333 8 0 0
2 123.77 91.191 4 4 4 1 1 7.7693 8 0 0
2 126.49 92.918 2 4 4 1 1 1.5934 8 0 0
2 104.2 141.27 3 2 3 1 0 0.98528 8 0 0
2 127.04 102.53 4 4 4 1 1 0.82534 8 0 0
2 136.2 109.88 3 4 4 1 1 0.64932 8 0 0
2 87.314 64.028 2 3 1 1 0 0.82533 8 0 0
2 109.99 128.71 1 2 2 1 1 0.77728 8 0 0
2 134.45 99.393 1 4 3 1 0 0.80928 8 0 0
2 89.249 78.622 4 3 1 1 0 0.85733 8 0 0
2 74.453 101.68 3 1 1 1 1 0.72922 8 0 0
2 105.56 113.27 2 2 2 1 1 3.0173 8 0 0
2 127.81 85.974 2 4 3 1 0 1.8973 8 0 0
2 126.18 107.62 2 4 4 1 1 1.8492 8 0 0
2 76.242 107.64 2 1 1 1 1 0.87336 8 0 0
2 136.8 115.45 4 4 4 1 1 1.1773 8 0 0
